Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2019-02-28,2.9225,2.965,2.8975,2.925,2.829015,11280800,
2019-03-01,2.97,3.0025,2.9375,2.9375,2.841105,7604800,0.004273504273504258
2019-03-04,2.9475,2.9625,2.8675,2.8925,2.797582,8914400,-0.015319148936170146
2019-03-05,3.02,3.025,2.84,2.9,2.804836,22151600,0.0025929127052721768
2019-03-06,2.915,2.9675,2.89,2.89,2.795164,13251600,-0.0034482758620688614
2019-03-07,2.89,2.915,2.86,2.8975,2.802418,7245600,0.0025951557093424338
2019-03-08,2.7675,2.805,2.6875,2.7425,2.652504,24686400,-0.053494391716997325
2019-03-11,2.745,2.82,2.7225,2.815,2.722625,10814400,0.02643573381950759
2019-03-12,2.82,2.8875,2.8075,2.8675,2.773402,8659600,0.018650088809946785
2019-03-13,2.885,2.91,2.8675,2.895,2.8,8766400,0.009590235396687019
2019-03-14,2.8275,2.835,2.725,2.7375,2.7375,11358400,-0.05440414507772029
2019-03-15,2.7475,2.78,2.725,2.765,2.765,14149600,0.010045662100456765
2019-03-18,2.7725,2.7925,2.745,2.7675,2.7675,9804800,0.0009041591320071429
2019-03-19,2.7675,2.81,2.725,2.74,2.74,12359600,-0.009936766034326916
2019-03-20,2.74,2.74,2.6,2.625,2.625,16415600,-0.04197080291970812
2019-03-21,2.6175,2.6825,2.5875,2.6375,2.6375,12821200,0.004761904761904745
2019-03-22,2.6625,2.665,2.61,2.6125,2.6125,13156000,-0.009478672985782088
2019-03-25,2.615,2.6225,2.5175,2.535,2.535,17944800,-0.02966507177033484
2019-03-26,2.5275,2.61,2.5225,2.5875,2.5875,14140400,0.020710059171597628
2019-03-27,2.5925,2.635,2.5625,2.5725,2.5725,10424800,-0.005797101449275366
2019-03-28,2.59,2.6225,2.5175,2.5475,2.5475,12489200,-0.0097181729834791
2019-03-29,2.5525,2.59,2.5375,2.54,2.54,11676000,-0.0029440628066731422
2019-04-01,2.5725,2.605,2.51,2.5925,2.5925,17662800,0.02066929133858264
2019-04-02,2.5925,2.6025,2.5225,2.525,2.525,34680800,-0.026036644165863043
2019-04-03,2.215,2.5075,2.205,2.4075,2.4075,106391600,-0.046534653465346465
2019-04-04,2.435,2.515,2.4125,2.5075,2.5075,31671200,0.041536863966770365
2019-04-05,2.49,2.5025,2.4475,2.465,2.465,22974400,-0.016949152542372836
2019-04-08,2.4475,2.52,2.4325,2.485,2.485,18204000,0.008113590263691739
2019-04-09,2.4625,2.5,2.4525,2.455,2.455,11914000,-0.012072434607645843
2019-04-10,2.47,2.5025,2.47,2.4925,2.4925,11228800,0.015274949083503131
2019-04-11,2.495,2.495,2.435,2.44,2.44,10180800,-0.02106318956870623
2019-04-12,2.4475,2.4575,2.3225,2.33,2.33,19114000,-0.04508196721311475
2019-04-15,2.3175,2.3375,2.2025,2.235,2.235,22109600,-0.04077253218884125
2019-04-16,2.25,2.2875,2.2375,2.27,2.27,18880000,0.015659955257270708
2019-04-17,2.2775,2.28,2.1875,2.235,2.235,15684400,-0.01541850220264318
2019-04-18,2.215,2.2575,2.185,2.1925,2.1925,15256800,-0.019015659955257225
2019-04-22,2.1875,2.205,2.1325,2.1625,2.1625,25114800,-0.0136830102622576
2019-04-23,2.16,2.2425,2.16,2.2225,2.2225,17809200,0.02774566473988438
2019-04-24,2.225,2.265,2.2225,2.2525,2.2525,16424400,0.013498312710910954
2019-04-25,2.2475,2.25,2.18,2.2375,2.2375,10508000,-0.006659267480577213
2019-04-26,2.2325,2.2575,2.22,2.2225,2.2225,9227200,-0.006703910614525022
2019-04-29,2.2225,2.225,2.1775,2.19,2.19,10192400,-0.014623172103487181
2019-04-30,2.2,2.2125,2.1625,2.1625,2.1625,12830800,-0.012557077625570678
2019-05-01,2.165,2.1975,2.1175,2.1275,2.1275,14155600,-0.016184971098266
2019-05-02,2.1275,2.2075,2.1275,2.1925,2.1925,12467600,0.03055229142185656
2019-05-03,2.2025,2.2475,2.1925,2.2425,2.2425,8718400,0.022805017103763037
2019-05-06,2.2125,2.23,2.165,2.2125,2.2125,9624800,-0.013377926421404784
2019-05-07,2.1925,2.23,2.1725,2.1925,2.1925,10366400,-0.009039548022598876
2019-05-08,2.1875,2.2125,2.1625,2.1725,2.1725,8249600,-0.009122006841505104
2019-05-09,2.15,2.1625,2.12,2.13,2.13,9358000,-0.019562715765247374
2019-05-10,2.13,2.145,2.09,2.12,2.12,9206000,-0.004694835680751019
2019-05-13,2.0825,2.0925,2.0425,2.065,2.065,12172800,-0.025943396226415172
2019-05-14,2.08,2.1375,2.06,2.1325,2.1325,10451600,0.032687651331719136
2019-05-15,2.11,2.1775,2.11,2.1725,2.1725,9014000,0.01875732708089095
2019-05-16,2.185,2.21,2.16,2.1675,2.1675,7004000,-0.0023014959723820505
2019-05-17,2.135,2.195,2.135,2.1525,2.1525,7869200,-0.006920415224913601
2019-05-20,2.115,2.13,1.995,2.015,2.015,20174400,-0.06387921022067355
2019-05-21,2.0175,2.035,1.9725,2.0325,2.0325,22788400,0.008684863523573227
2019-05-22,2.0175,2.02,1.94,1.975,1.975,18064400,-0.02829028290282909
2019-05-23,1.96,1.965,1.9175,1.925,1.925,15678000,-0.025316455696202556
2019-05-24,1.9275,1.965,1.9275,1.955,1.955,10168400,0.01558441558441559
2019-05-28,1.9625,1.9975,1.935,1.935,1.935,10931200,-0.010230179028132946
2019-05-29,1.9325,1.9375,1.8475,1.8925,1.8925,16510800,-0.021963824289405687
2019-05-30,1.8925,1.925,1.8825,1.9,1.9,10780800,0.003963011889035473
2019-05-31,1.8675,1.915,1.83,1.895,1.895,15932400,-0.002631578947368318
2019-06-03,1.895,1.9125,1.855,1.8675,1.8675,20916400,-0.014511873350923521
2019-06-04,1.895,1.9625,1.88,1.955,1.955,41720400,0.04685408299866145
2019-06-05,1.3725,1.3975,1.1775,1.26,1.26,157416800,-0.3554987212276215
2019-06-06,1.245,1.2825,1.21,1.2825,1.2825,54232000,0.017857142857142794
2019-06-07,1.2825,1.3075,1.2475,1.255,1.255,42365200,-0.021442495126705707
2019-06-10,1.3425,1.3875,1.3225,1.36,1.36,75706000,0.08366533864541847
2019-06-11,1.3825,1.4625,1.3725,1.43,1.43,53695200,0.051470588235293935
2019-06-12,1.42,1.45,1.375,1.375,1.375,19657200,-0.038461538461538436
2019-06-13,1.3875,1.4325,1.3725,1.425,1.425,23363200,0.036363636363636376
2019-06-14,1.425,1.4575,1.4025,1.4075,1.4075,21218400,-0.012280701754386003
2019-06-17,1.4075,1.4525,1.4,1.425,1.425,14746000,0.01243339253996445
2019-06-18,1.4275,1.4575,1.4175,1.4325,1.4325,16281600,0.0052631578947368585
2019-06-19,1.4375,1.4375,1.4025,1.4075,1.4075,11893200,-0.017452006980802848
2019-06-20,1.415,1.4225,1.38,1.3825,1.3825,15735200,-0.017761989342806372
2019-06-21,1.38,1.38,1.3275,1.355,1.355,35817200,-0.019891500904159143
2019-06-24,1.3525,1.3675,1.32,1.3425,1.3425,19293200,-0.009225092250922495
2019-06-25,1.335,1.3825,1.33,1.3625,1.3625,12341600,0.014897579143389184
2019-06-26,1.3675,1.38,1.345,1.3675,1.3675,14207200,0.003669724770642091
2019-06-27,1.365,1.3975,1.3575,1.385,1.385,15024000,0.012797074954296273
2019-06-28,1.3825,1.395,1.36,1.3675,1.3675,15585600,-0.01263537906137191
2019-07-01,1.3825,1.3925,1.335,1.34,1.34,17243200,-0.02010968921389389
2019-07-02,1.3375,1.3625,1.33,1.345,1.345,22574000,0.003731343283581934
2019-07-03,1.3525,1.3575,1.3175,1.3275,1.3275,10248400,-0.013011152416356975
2019-07-05,1.325,1.41,1.3175,1.38,1.38,51578400,0.039548022598870025
2019-07-08,1.375,1.3825,1.355,1.3625,1.3625,26370800,-0.0126811594202898
2019-07-09,1.37,1.3875,1.32,1.3275,1.3275,46887600,-0.025688073394495525
2019-07-10,1.3375,1.3425,1.2925,1.295,1.295,43413200,-0.024482109227871973
2019-07-11,1.245,1.2525,1.1825,1.21,1.21,67112800,-0.06563706563706562
2019-07-12,1.215,1.2325,1.2025,1.2275,1.2275,17568800,0.01446280991735538
2019-07-15,1.2175,1.2225,1.1875,1.1875,1.1875,12273600,-0.03258655804480659
2019-07-16,1.19,1.2025,1.1575,1.1575,1.1575,23880000,-0.025263157894736876
2019-07-17,1.1575,1.16,1.0825,1.095,1.095,30572400,-0.05399568034557234
2019-07-18,1.0975,1.105,1.03,1.05,1.05,34342800,-0.041095890410958846
2019-07-19,1.055,1.105,1.055,1.08,1.08,43786000,0.028571428571428692
2019-07-22,1.0825,1.1,1.03,1.035,1.035,21954800,-0.04166666666666685
2019-07-23,1.0375,1.05,0.995,1.0225,1.0225,30814000,-0.01207729468599028
2019-07-24,1.02,1.05,1.0125,1.02,1.02,24082400,-0.0024449877750610804
2019-07-25,1.025,1.08,0.9925,0.995,0.995,23160000,-0.02450980392156865
2019-07-26,1.0,1.02,0.99,1.0025,1.0025,12836000,0.007537688442210921
2019-07-29,1.005,1.04,1.005,1.03,1.03,17308400,0.02743142144638422
2019-07-30,1.025,1.0325,0.975,1.0075,1.0075,21085600,-0.021844660194174748
2019-07-31,1.0075,1.045,1.0,1.005,1.005,20835600,-0.002481389578163906
2019-08-01,1.005,1.015,0.945,0.96,0.96,22386000,-0.04477611940298498
2019-08-02,0.9575,0.9725,0.9375,0.945,0.945,14378800,-0.015625
2019-08-05,0.93,0.9375,0.895,0.9275,0.9275,22727200,-0.01851851851851849
2019-08-06,0.9325,0.955,0.9075,0.9525,0.9525,20629600,0.02695417789757415
2019-08-07,0.935,0.9625,0.915,0.9525,0.9525,23424400,0.0
2019-08-08,0.96,0.9775,0.9425,0.9725,0.9725,9226800,0.0209973753280841
2019-08-09,0.9575,0.965,0.8975,0.8975,0.8975,12317600,-0.07712082262210807
2019-08-12,0.895,0.905,0.86,0.8775,0.8775,10710400,-0.02228412256267409
2019-08-13,0.87,0.94,0.8675,0.8675,0.8675,18018000,-0.011396011396011319
2019-08-14,0.8475,0.855,0.7975,0.83,0.83,24327600,-0.043227665706051965
2019-08-15,0.83,0.8525,0.7875,0.8025,0.8025,23553600,-0.033132530120481896
2019-08-16,0.8125,0.84,0.8025,0.83,0.83,12522800,0.03426791277258556
2019-08-19,0.8425,0.8675,0.835,0.845,0.845,11550000,0.01807228915662651
2019-08-20,0.8375,0.865,0.82,0.855,0.855,17040000,0.01183431952662728
2019-08-21,0.875,0.905,0.86,0.885,0.885,23643600,0.03508771929824572
2019-08-22,0.9925,1.0625,0.93,0.9675,0.9675,116709200,0.09322033898305082
2019-08-23,0.96,0.975,0.89,0.9125,0.9125,34643600,-0.05684754521963831
2019-08-26,0.93,1.01,0.9125,0.955,0.955,41277600,0.046575342465753344
2019-08-27,0.9675,0.9825,0.92,0.925,0.925,22804000,-0.03141361256544495
2019-08-28,0.925,0.9925,0.9175,0.97,0.97,25756800,0.048648648648648596
2019-08-29,0.9825,1.0725,0.9375,1.0575,1.0575,53454000,0.09020618556701043
2019-08-30,1.065,1.09,0.98,0.9925,0.9925,42538400,-0.061465721040189214
2019-09-03,0.9925,1.0175,0.915,0.9525,0.9525,36177600,-0.04030226700251893
2019-09-04,0.97,1.0,0.9625,0.995,0.995,16908400,0.044619422572178546
2019-09-05,1.02,1.06,1.0175,1.0575,1.0575,27568000,0.06281407035175901
2019-09-06,1.06,1.09,1.035,1.0775,1.0775,26806000,0.01891252955082723
2019-09-09,1.0875,1.23,1.0875,1.19,1.19,58315200,0.10440835266821358
2019-09-10,1.2175,1.275,1.1275,1.2725,1.2725,66636800,0.06932773109243695
2019-09-11,1.0475,1.2375,0.9925,1.1475,1.1475,136020000,-0.0982318271119843
2019-09-12,1.15,1.2025,1.1075,1.145,1.145,35634800,-0.002178649237472685
2019-09-13,1.155,1.1925,1.0925,1.1025,1.1025,30648800,-0.037117903930131035
2019-09-16,1.075,1.1175,1.0675,1.0875,1.0875,27045200,-0.013605442176870874
2019-09-17,1.075,1.085,1.0325,1.0825,1.0825,25624000,-0.0045977011494251485
2019-09-18,1.0825,1.1725,1.0825,1.15,1.15,39184800,0.06235565819861422
2019-09-19,1.16,1.1675,1.105,1.11,1.11,31441200,-0.03478260869565197
2019-09-20,1.1475,1.2,1.125,1.175,1.175,46415200,0.058558558558558405
2019-09-23,1.17,1.3,1.1525,1.255,1.255,49896000,0.0680851063829786
2019-09-24,1.285,1.375,1.245,1.2525,1.2525,52391600,-0.0019920318725099584
2019-09-25,1.2725,1.3875,1.27,1.3,1.3,48657200,0.0379241516966069
2019-09-26,1.2975,1.335,1.27,1.32,1.32,24323600,0.01538461538461533
2019-09-27,1.3125,1.3625,1.305,1.335,1.335,22194000,0.011363636363636243
2019-09-30,1.3575,1.41,1.35,1.38,1.38,35679200,0.033707865168539186
2019-10-01,1.41,1.455,1.3725,1.395,1.395,26369600,0.010869565217391353
2019-10-02,1.3875,1.3875,1.31,1.33,1.33,32619600,-0.04659498207885304
2019-10-03,1.325,1.37,1.3075,1.355,1.355,17386800,0.018796992481203034
2019-10-04,1.3575,1.39,1.3425,1.3875,1.3875,16852400,0.023985239852398532
2019-10-07,1.37,1.395,1.3525,1.3725,1.3725,16619200,-0.0108108108108107
2019-10-08,1.3575,1.36,1.29,1.3075,1.3075,19292400,-0.04735883424408005
2019-10-09,1.3125,1.325,1.24,1.2475,1.2475,23238400,-0.04588910133843216
2019-10-10,1.255,1.2875,1.24,1.2625,1.2625,20912000,0.012024048096192397
2019-10-11,1.285,1.3725,1.285,1.3425,1.3425,23636800,0.06336633663366342
2019-10-14,1.33,1.3975,1.305,1.395,1.395,21095600,0.03910614525139655
2019-10-15,1.4,1.4775,1.3975,1.4025,1.4025,25403600,0.005376344086021501
2019-10-16,1.395,1.4775,1.395,1.47,1.47,15474800,0.048128342245989275
2019-10-17,1.4725,1.5125,1.45,1.5075,1.5075,14426400,0.025510204081632626
2019-10-18,1.5075,1.5125,1.4425,1.485,1.485,12788400,-0.01492537313432829
2019-10-21,1.495,1.54,1.455,1.4825,1.4825,14446400,-0.0016835016835018424
2019-10-22,1.4825,1.61,1.4825,1.5975,1.5975,16698000,0.07757166947723437
2019-10-23,1.5825,1.655,1.5575,1.6075,1.6075,16285600,0.006259780907668322
2019-10-24,1.625,1.6375,1.5075,1.605,1.605,17072800,-0.0015552099533436836
2019-10-25,1.58,1.6075,1.5625,1.5875,1.5875,10581600,-0.010903426791277315
2019-10-28,1.595,1.6225,1.5425,1.5475,1.5475,11418800,-0.025196850393700676
2019-10-29,1.5525,1.5625,1.4475,1.4525,1.4525,15675200,-0.06138933764135712
2019-10-30,1.44,1.4575,1.38,1.4325,1.4325,14958000,-0.01376936316695343
2019-10-31,1.4075,1.4225,1.3275,1.36,1.36,17434400,-0.05061082024432806
2019-11-01,1.3625,1.5,1.3575,1.46,1.46,20841600,0.07352941176470584
2019-11-04,1.475,1.505,1.4425,1.4625,1.4625,14680000,0.001712328767123239
2019-11-05,1.47,1.55,1.465,1.4775,1.4775,13496400,0.010256410256410442
2019-11-06,1.475,1.5475,1.455,1.5225,1.5225,16513200,0.030456852791878042
2019-11-07,1.545,1.58,1.51,1.555,1.555,12517200,0.021346469622331776
2019-11-08,1.5425,1.57,1.5125,1.5225,1.5225,7874800,-0.020900321543408373
2019-11-11,1.5125,1.5225,1.4425,1.505,1.505,12437600,-0.011494252873563315
2019-11-12,1.5075,1.5175,1.4675,1.48,1.48,7338000,-0.01661129568106301
2019-11-13,1.4775,1.4925,1.4525,1.485,1.485,6134400,0.0033783783783785104
2019-11-14,1.4875,1.5275,1.475,1.495,1.495,6834800,0.006734006734006703
2019-11-15,1.5,1.5025,1.4625,1.47,1.47,8663600,-0.016722408026755953
2019-11-18,1.4625,1.4625,1.4025,1.405,1.405,11983600,-0.04421768707482987
2019-11-19,1.3925,1.415,1.3625,1.375,1.375,13442000,-0.02135231316725983
2019-11-20,1.385,1.385,1.34,1.365,1.365,10666800,-0.0072727272727273196
2019-11-21,1.365,1.395,1.3375,1.375,1.375,11136000,0.0073260073260073
2019-11-22,1.3975,1.4625,1.375,1.415,1.415,13972400,0.029090909090909056
2019-11-25,1.4175,1.515,1.4075,1.5075,1.5075,10979600,0.06537102473498235
2019-11-26,1.5075,1.565,1.5025,1.525,1.525,10594800,0.011608623548921893
2019-11-27,1.525,1.5975,1.505,1.5875,1.5875,12120000,0.040983606557376984
2019-11-29,1.5825,1.5975,1.56,1.585,1.585,5476000,-0.0015748031496062298
2019-12-02,1.5875,1.615,1.5225,1.5425,1.5425,8242400,-0.02681388012618291
2019-12-03,1.51,1.545,1.4825,1.53,1.53,8859600,-0.008103727714748765
2019-12-04,1.5425,1.6225,1.53,1.6075,1.6075,11489600,0.05065359477124187
2019-12-05,1.58,1.63,1.56,1.6,1.6,17525600,-0.004665629860031051
2019-12-06,1.5975,1.67,1.5975,1.67,1.67,19029200,0.043749999999999956
2019-12-09,1.6625,1.73,1.5475,1.5825,1.5825,25002400,-0.05239520958083832
2019-12-10,1.5725,1.635,1.53,1.6275,1.6275,38379600,0.02843601895734582
2019-12-11,1.3125,1.4525,1.295,1.3825,1.3825,78071200,-0.15053763440860213
2019-12-12,1.365,1.4275,1.3525,1.395,1.395,25549200,0.009041591320072317
2019-12-13,1.3675,1.405,1.31,1.3625,1.3625,21756000,-0.023297491039426466
2019-12-16,1.3475,1.3975,1.3475,1.375,1.375,17627600,0.00917431192660545
2019-12-17,1.375,1.52,1.3725,1.515,1.515,16565600,0.10181818181818181
2019-12-18,1.515,1.5675,1.4825,1.54,1.54,21056400,0.01650165016501659
2019-12-19,1.5525,1.56,1.5075,1.515,1.515,17808000,-0.016233766233766267
2019-12-20,1.515,1.555,1.49,1.4975,1.4975,21938400,-0.011551155115511413
2019-12-23,1.5125,1.5175,1.385,1.4025,1.4025,25130800,-0.06343906510851416
2019-12-24,1.4125,1.4175,1.36,1.36,1.36,13582000,-0.030303030303030276
2019-12-26,1.3675,1.3775,1.3125,1.35,1.35,17057600,-0.007352941176470562
2019-12-27,1.355,1.495,1.3475,1.475,1.475,44165200,0.09259259259259256
2019-12-30,1.47,1.5625,1.44,1.5325,1.5325,17928400,0.03898305084745757
2019-12-31,1.52,1.5975,1.4975,1.52,1.52,17290400,-0.00815660685154973
2020-01-02,1.535,1.6175,1.5175,1.5775,1.5775,17814400,0.03782894736842102
2020-01-03,1.5525,1.5625,1.46,1.47,1.47,14175600,-0.06814580031695716
2020-01-06,1.45,1.4775,1.4,1.4625,1.4625,13579200,-0.005102040816326592
2020-01-07,1.4425,1.4575,1.36,1.38,1.38,20912000,-0.05641025641025643
2020-01-08,1.3725,1.4625,1.3525,1.43,1.43,22517600,0.03623188405797095
2020-01-09,1.455,1.455,1.37,1.3875,1.3875,10572000,-0.029720279720279685
2020-01-10,1.39,1.4,1.345,1.3575,1.3575,11125600,-0.021621621621621623
2020-01-13,1.3575,1.4025,1.3325,1.3575,1.3575,14500800,0.0
2020-01-14,1.195,1.25,1.1325,1.1775,1.1775,50247600,-0.13259668508287292
2020-01-15,1.165,1.1825,1.1375,1.1525,1.1525,19924400,-0.02123142250530774
2020-01-16,1.1525,1.1775,1.13,1.155,1.155,17148400,0.002169197396963085
2020-01-17,1.145,1.1875,1.1275,1.1875,1.1875,16078000,0.02813852813852802
2020-01-21,1.1875,1.1875,1.1375,1.1475,1.1475,14128400,-0.03368421052631587
2020-01-22,1.1375,1.16,1.115,1.14,1.14,10510000,-0.0065359477124183885
2020-01-23,1.1375,1.16,1.115,1.155,1.155,7520800,0.013157894736842257
2020-01-24,1.16,1.16,1.0625,1.08,1.08,16654400,-0.06493506493506485
2020-01-27,1.05,1.0875,1.04,1.07,1.07,8490000,-0.0092592592592593
2020-01-28,1.075,1.075,1.045,1.0525,1.0525,8579600,-0.016355140186915973
2020-01-29,1.055,1.08,1.0325,1.0325,1.0325,6210400,-0.019002375296912177
2020-01-30,1.025,1.03,0.97,0.9825,0.9825,12026000,-0.048426150121065326
2020-01-31,0.9775,0.985,0.9575,0.96,0.96,11566800,-0.022900763358778664
2020-02-03,0.97,0.995,0.9625,0.9875,0.9875,8102400,0.02864583333333348
2020-02-04,1.0075,1.0625,0.9925,1.0175,1.0175,14252400,0.030379746835442978
2020-02-05,1.0375,1.1025,1.035,1.045,1.045,10566800,0.027027027027026973
2020-02-06,1.05,1.075,1.035,1.035,1.035,6041200,-0.009569377990430672
2020-02-07,1.0275,1.0325,0.9425,0.9525,0.9525,10969200,-0.07971014492753614
2020-02-10,0.9625,1.025,0.935,0.985,0.985,11108000,0.034120734908136496
2020-02-11,0.995,1.06,0.9875,1.005,1.005,13660000,0.02030456852791862
2020-02-12,1.0325,1.1275,1.0175,1.0475,1.0475,19282400,0.042288557213930655
2020-02-13,1.03,1.065,1.0175,1.0275,1.0275,8326800,-0.019093078758949944
2020-02-14,1.0275,1.0475,1.005,1.005,1.005,6330800,-0.021897810218978297
2020-02-18,1.0025,1.02,0.99,1.015,1.015,5870400,0.00995024875621886
2020-02-19,1.015,1.0675,0.98,1.0375,1.0375,10372400,0.022167487684729315
2020-02-20,1.04,1.075,1.0275,1.035,1.035,6249200,-0.002409638554217053
2020-02-21,1.03,1.045,0.9975,1.01,1.01,6782800,-0.02415458937198056
2020-02-24,0.975,0.9825,0.925,0.925,0.925,14265200,-0.08415841584158412
2020-02-25,0.9425,0.9475,0.8875,0.89,0.89,17791600,-0.037837837837837895
2020-02-26,0.895,0.905,0.84,0.8475,0.8475,18899200,-0.047752808988763995
2020-02-27,0.8075,0.9075,0.795,0.8675,0.8675,15518000,0.02359882005899716
2020-02-28,0.835,0.93,0.835,0.9,0.9,18768800,0.03746397694524495
2020-03-02,0.9,0.9625,0.8475,0.9575,0.9575,12833600,0.06388888888888888
2020-03-03,0.97,0.9725,0.875,0.9075,0.9075,17130000,-0.052219321148825104
2020-03-04,0.9275,0.9575,0.865,0.9425,0.9425,17030400,0.038567493112947604
2020-03-05,0.925,0.9975,0.8975,0.99,0.99,14397600,0.05039787798408479
2020-03-06,0.96,1.0175,0.94,0.98,0.98,8387200,-0.010101010101010055
2020-03-09,0.8975,0.9925,0.875,0.925,0.925,10928000,-0.05612244897959173
2020-03-10,0.985,1.065,0.95,1.0575,1.0575,19452800,0.14324324324324333
2020-03-11,1.035,1.0625,1.0,1.035,1.035,17656400,-0.021276595744680993
2020-03-12,0.925,1.01,0.87,0.995,0.995,20493600,-0.03864734299516903
2020-03-13,1.0325,1.1625,0.9625,1.1475,1.1475,23148800,0.1532663316582914
2020-03-16,0.9825,1.1425,0.975,1.0925,1.0925,19466800,-0.04793028322440085
2020-03-17,1.1,1.1625,1.0275,1.0575,1.0575,14248800,-0.03203661327231111
2020-03-18,1.025,1.0625,0.875,0.9425,0.9425,14606800,-0.10874704491725773
2020-03-19,0.9275,1.05,0.8875,1.0475,1.0475,20158000,0.1114058355437666
2020-03-20,1.02,1.02,0.9125,0.94,0.94,30888800,-0.10262529832935574
