Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2020-03-23,0.895,0.965,0.875,0.9525,0.9525,24039200,0.013297872340425565
2020-03-24,0.9875,1.0525,0.9725,1.04,1.04,27222400,0.09186351706036744
2020-03-25,1.0375,1.1225,1.01,1.0425,1.0425,14368400,0.0024038461538460343
2020-03-26,1.06,1.1775,1.06,1.1025,1.1025,24742800,0.05755395683453246
2020-03-27,1.235,1.2725,1.0375,1.055,1.055,28099200,-0.043083900226757454
2020-03-30,1.055,1.0675,0.9125,0.9125,0.9125,13402400,-0.13507109004739337
2020-03-31,0.9075,0.95,0.875,0.875,0.875,9203600,-0.041095890410958846
2020-04-01,0.8625,0.8725,0.78,0.8125,0.8125,18274800,-0.0714285714285714
2020-04-02,0.815,0.8375,0.7125,0.7125,0.7125,16257200,-0.12307692307692308
2020-04-03,0.7125,0.735,0.6425,0.7,0.7,15321600,-0.01754385964912286
2020-04-06,0.715,0.8,0.7075,0.7725,0.7725,13362000,0.10357142857142865
2020-04-07,0.8475,0.86,0.775,0.8175,0.8175,11347600,0.058252427184465994
2020-04-08,0.8075,0.9175,0.8,0.8525,0.8525,11538000,0.042813455657492394
2020-04-09,0.9,1.0625,0.8725,0.9725,0.9725,23634400,0.1407624633431086
2020-04-13,1.0625,1.19,1.04,1.185,1.185,27378000,0.21850899742930596
2020-04-14,1.3025,1.6175,1.285,1.4875,1.4875,54026400,0.2552742616033754
2020-04-15,1.415,1.4175,1.225,1.3175,1.3175,29999600,-0.11428571428571443
2020-04-16,1.28,1.36,1.22,1.2575,1.2575,13487600,-0.04554079696394675
2020-04-17,1.305,1.32,1.1075,1.22,1.22,22612800,-0.02982107355864816
2020-04-20,1.2125,1.475,1.195,1.4025,1.4025,24340000,0.14959016393442637
2020-04-21,1.3075,1.325,1.19,1.195,1.195,16568400,-0.14795008912655971
2020-04-22,1.285,1.2925,1.2075,1.2225,1.2225,10711200,0.023012552301255207
2020-04-23,1.1875,1.2225,1.145,1.175,1.175,9063600,-0.03885480572597122
2020-04-24,1.195,1.2125,1.165,1.1925,1.1925,8944800,0.014893617021276562
2020-04-27,1.2125,1.4975,1.2025,1.455,1.455,29100400,0.22012578616352219
2020-04-28,1.48,1.51,1.265,1.41,1.41,20800800,-0.030927835051546504
2020-04-29,1.4575,1.5225,1.3625,1.51,1.51,13478400,0.07092198581560294
2020-04-30,1.4675,1.495,1.41,1.4325,1.4325,8693200,-0.05132450331125826
2020-05-01,1.4125,1.545,1.3625,1.5125,1.5125,16022400,0.055846422338568846
2020-05-04,1.46,1.4825,1.35,1.37,1.37,16272400,-0.09421487603305778
2020-05-05,1.3875,1.4075,1.3375,1.3475,1.3475,8423600,-0.01642335766423375
2020-05-06,1.35,1.35,1.225,1.2325,1.2325,13478400,-0.0853432282003711
2020-05-07,1.2075,1.2325,1.1625,1.2175,1.2175,10003200,-0.012170385395537497
2020-05-08,1.22,1.2975,1.205,1.245,1.245,9410400,0.022587268993840004
2020-05-11,1.23,1.24,1.1875,1.19,1.19,6796800,-0.04417670682730934
2020-05-12,1.195,1.23,1.115,1.135,1.135,10556800,-0.04621848739495793
2020-05-13,1.135,1.135,1.0175,1.0525,1.0525,11531600,-0.07268722466960353
2020-05-14,1.0375,1.0475,0.99,1.0325,1.0325,8019600,-0.019002375296912177
2020-05-15,1.0125,1.1125,1.01,1.055,1.055,7762400,0.021791767554479424
2020-05-18,1.1,1.1575,1.09,1.145,1.145,9456800,0.08530805687203791
2020-05-19,1.145,1.1875,1.0925,1.11,1.11,7362800,-0.03056768558951961
2020-05-20,1.125,1.1725,1.085,1.1075,1.1075,10174400,-0.0022522522522524513
2020-05-21,1.1125,1.1625,1.1,1.11,1.11,7887600,0.0022573363431153126
2020-05-22,1.115,1.1225,1.0325,1.045,1.045,9519600,-0.05855855855855874
2020-05-26,1.085,1.1525,1.0825,1.105,1.105,14182800,0.05741626794258381
2020-05-27,1.1425,1.1775,1.09,1.1725,1.1725,12586400,0.06108597285067874
2020-05-28,1.1875,1.19,1.075,1.0825,1.0825,8735600,-0.07675906183368875
2020-05-29,1.0825,1.105,1.0125,1.015,1.015,15846800,-0.06235565819861444
2020-06-01,1.03,1.09,1.005,1.0325,1.0325,10446400,0.017241379310344973
2020-06-02,1.0675,1.0775,1.015,1.045,1.045,9477600,0.012106537530266248
2020-06-03,1.06,1.13,1.05,1.11,1.11,12149600,0.06220095693779926
2020-06-04,1.11,1.18,1.0925,1.1175,1.1175,14057200,0.006756756756756577
2020-06-05,1.0725,1.1025,1.0225,1.035,1.035,25097600,-0.0738255033557047
2020-06-08,1.07,1.285,1.0675,1.2525,1.2525,40534800,0.21014492753623193
2020-06-09,1.25,1.25,1.1375,1.24,1.24,32293600,-0.009980039920159611
2020-06-10,1.195,1.3825,1.17,1.2675,1.2675,42425600,0.022177419354838745
2020-06-11,1.16,1.225,1.045,1.0925,1.0925,24944000,-0.13806706114398426
2020-06-12,1.15,1.195,1.0975,1.18,1.18,17512800,0.08009153318077789
2020-06-15,1.125,1.1925,1.105,1.1725,1.1725,15636000,-0.0063559322033897026
2020-06-16,1.2375,1.2375,1.1275,1.16,1.16,12485200,-0.0106609808102347
2020-06-17,1.135,1.2075,1.1325,1.19,1.19,14374000,0.02586206896551735
2020-06-18,1.1675,1.2375,1.1625,1.2375,1.2375,13695200,0.0399159663865547
2020-06-19,1.2375,1.27,1.1725,1.22,1.22,29466400,-0.014141414141414232
2020-06-22,1.1975,1.2375,1.18,1.2175,1.2175,12715600,-0.002049180327868827
2020-06-23,1.2375,1.2475,1.2,1.2075,1.2075,12821600,-0.008213552361396315
2020-06-24,1.2075,1.21,1.095,1.1025,1.1025,11904800,-0.08695652173913038
2020-06-25,1.0825,1.135,1.075,1.115,1.115,9803200,0.011337868480725488
2020-06-26,1.12,1.125,1.0675,1.0875,1.0875,15204800,-0.024663677130044914
2020-06-29,1.0875,1.13,1.075,1.095,1.095,8524800,0.006896551724137945
2020-06-30,1.0825,1.1275,1.05,1.085,1.085,15556000,-0.0091324200913242
2020-07-01,1.0775,1.125,1.0775,1.11,1.11,9214800,0.023041474654378113
2020-07-02,1.1225,1.1275,1.0725,1.0725,1.0725,7550400,-0.03378378378378388
2020-07-06,1.0775,1.085,1.0475,1.06,1.06,8563600,-0.011655011655011593
2020-07-07,1.05,1.0625,1.015,1.0225,1.0225,9826400,-0.03537735849056611
2020-07-08,1.025,1.0725,1.0075,1.065,1.065,8211200,0.041564792176039145
2020-07-09,1.0675,1.08,1.0325,1.0525,1.0525,7970400,-0.011737089201877882
2020-07-10,1.05,1.095,1.045,1.085,1.085,5643200,0.030878859857482066
2020-07-13,1.0875,1.1375,1.065,1.065,1.065,16864800,-0.018433179723502335
2020-07-14,1.055,1.0775,1.0175,1.02,1.02,9046400,-0.04225352112676051
2020-07-15,1.0325,1.0725,1.0325,1.0475,1.0475,5896400,0.026960784313725616
2020-07-16,1.0475,1.05,1.0225,1.0425,1.0425,5320400,-0.004773269689737569
2020-07-17,1.04,1.0575,0.985,0.99,0.99,12263600,-0.05035971223021585
2020-07-20,0.9875,1.015,0.9425,0.9625,0.9625,13604400,-0.02777777777777779
2020-07-21,0.975,1.0225,0.97,1.0025,1.0025,13351600,0.04155844155844157
2020-07-22,1.005,1.03,0.98,1.0275,1.0275,10094000,0.02493765586034935
2020-07-23,1.0225,1.0775,1.015,1.0275,1.0275,12948800,0.0
2020-07-24,1.015,1.0575,1.0025,1.0075,1.0075,8863600,-0.019464720194647178
2020-07-27,1.005,1.03,0.9875,1.0025,1.0025,9890800,-0.004962779156327701
2020-07-28,0.99,1.0125,0.98,0.985,0.985,18221600,-0.0174563591022443
2020-07-29,0.985,1.045,0.98,1.015,1.015,11518400,0.030456852791878042
2020-07-30,1.0,1.0575,0.9925,1.025,1.025,9594000,0.009852216748768461
2020-07-31,1.015,1.04,0.9975,1.0025,1.0025,7517600,-0.02195121951219514
2020-08-03,1.0075,1.0625,1.0,1.0375,1.0375,10070400,0.034912718204488824
2020-08-04,1.0325,1.185,1.0325,1.1075,1.1075,41445600,0.06746987951807215
2020-08-05,1.125,1.19,1.0625,1.1575,1.1575,19677200,0.04514672686230248
2020-08-06,1.15,1.165,1.095,1.1075,1.1075,7604800,-0.043196544276457916
2020-08-07,1.0975,1.1,1.015,1.04,1.04,13364400,-0.06094808126410822
2020-08-10,1.05,1.1425,1.045,1.0825,1.0825,18247200,0.04086538461538458
2020-08-11,1.1075,1.1425,1.085,1.0875,1.0875,12555200,0.004618937644341736
2020-08-12,1.1,1.1575,1.09,1.13,1.13,12230400,0.03908045977011487
2020-08-13,1.13,1.1775,1.125,1.16,1.16,8513200,0.026548672566371723
2020-08-14,1.15,1.2075,1.1375,1.1875,1.1875,13897600,0.0237068965517242
2020-08-17,1.195,1.195,1.14,1.1575,1.1575,9484000,-0.025263157894736876
2020-08-18,1.1525,1.2175,1.1075,1.2025,1.2025,15337600,0.0388768898488121
2020-08-19,1.2,1.21,1.16,1.18,1.18,10450400,-0.018711018711018657
2020-08-20,1.155,1.17,1.1275,1.1525,1.1525,9764800,-0.02330508474576254
2020-08-21,1.15,1.4,1.15,1.2575,1.2575,42570400,0.09110629067245113
2020-08-24,1.275,1.2825,1.14,1.2175,1.2175,18341600,-0.031809145129224725
2020-08-25,1.22,1.3125,1.22,1.245,1.245,11994800,0.022587268993840004
2020-08-26,1.2425,1.305,1.23,1.2775,1.2775,11118800,0.02610441767068261
2020-08-27,1.2775,1.345,1.255,1.3125,1.3125,13537600,0.02739726027397249
2020-08-28,1.325,1.3925,1.305,1.3475,1.3475,16947600,0.026666666666666616
2020-08-31,1.4425,1.7875,1.4225,1.67,1.67,151904000,0.23933209647495368
2020-09-01,1.825,1.955,1.6925,1.9125,1.9125,92634400,0.14520958083832336
2020-09-02,1.95,2.0125,1.7775,1.9275,1.9275,52044400,0.007843137254901933
2020-09-03,1.97,2.1125,1.81,1.955,1.955,57378000,0.014267185473411104
2020-09-04,1.945,1.98,1.7925,1.9125,1.9125,30648000,-0.021739130434782594
2020-09-08,1.8875,2.07,1.87,1.925,1.925,39266400,0.006535947712418277
2020-09-09,1.99,1.9975,1.8275,1.8375,1.8375,36272400,-0.045454545454545525
2020-09-10,1.6625,1.7375,1.5475,1.5575,1.5575,62233200,-0.15238095238095228
2020-09-11,1.565,1.5825,1.4675,1.5225,1.5225,24244800,-0.022471910112359605
2020-09-14,1.7,1.75,1.6075,1.7275,1.7275,40476000,0.1346469622331692
2020-09-15,1.715,1.815,1.6725,1.7725,1.7725,22974000,0.026049204052098318
2020-09-16,1.7575,2.26,1.7575,2.17,2.17,77025200,0.2242595204513398
2020-09-17,2.1425,2.4425,2.1025,2.3,2.3,68106800,0.05990783410138234
2020-09-18,2.3,2.4425,2.2275,2.3675,2.3675,69630000,0.02934782608695663
2020-09-21,2.3375,2.4,2.095,2.1875,2.1875,30559200,-0.07602956705385433
2020-09-22,2.6125,2.7925,2.475,2.64,2.64,139010000,0.20685714285714285
2020-09-23,2.65,2.715,2.48,2.51,2.51,42604800,-0.04924242424242442
2020-09-24,2.4275,2.4525,2.2525,2.285,2.285,31755200,-0.08964143426294813
2020-09-25,2.2975,2.545,2.275,2.505,2.505,30060800,0.09628008752735218
2020-09-28,2.54,2.565,2.3875,2.5225,2.5225,27057200,0.00698602794411185
2020-09-29,2.5,2.6625,2.4825,2.5875,2.5875,20950400,0.025768087215064295
2020-09-30,2.5625,2.69,2.515,2.55,2.55,24316000,-0.01449275362318847
2020-10-01,2.5225,2.5625,2.4225,2.4425,2.4425,18216400,-0.042156862745098
2020-10-02,2.345,2.445,2.325,2.3475,2.3475,17362000,-0.03889457523029671
2020-10-05,2.36,2.3975,2.3125,2.365,2.365,11220000,0.007454739084132189
2020-10-06,2.39,2.46,2.275,2.2825,2.2825,18141600,-0.03488372093023251
2020-10-07,2.3075,2.39,2.2925,2.34,2.34,13234400,0.025191675794085322
2020-10-08,2.385,3.41,2.2975,3.3725,3.3725,305814400,0.44123931623931645
2020-10-09,3.2075,3.7,2.975,3.005,3.005,308611200,-0.1089696071163826
2020-10-12,2.915,3.1925,2.85,2.95,2.95,94622800,-0.01830282861896826
2020-10-13,2.9325,3.105,2.9125,2.97,2.97,40718800,0.006779661016949268
2020-10-14,3.1675,3.17,3.0125,3.0625,3.0625,43045600,0.031144781144781142
2020-10-15,2.9975,3.775,2.9975,3.4575,3.4575,159579200,0.12897959183673469
2020-10-16,3.4425,3.475,3.27,3.3275,3.3275,46606400,-0.037599421547360734
2020-10-19,3.36,3.625,3.345,3.4775,3.4775,52676400,0.04507888805409466
2020-10-20,3.5075,3.535,3.4175,3.465,3.465,26416000,-0.0035945363048167644
2020-10-21,3.475,3.605,3.45,3.525,3.525,21447600,0.017316017316017396
2020-10-22,3.55,3.9675,3.5475,3.7275,3.7275,64848800,0.057446808510638325
2020-10-23,3.7625,3.845,3.6375,3.75,3.75,26029200,0.006036217303822866
2020-10-26,3.7325,3.8625,3.315,3.3625,3.3625,53505200,-0.10333333333333339
2020-10-27,3.4275,3.4275,3.09,3.1725,3.1725,28924000,-0.05650557620817842
2020-10-28,3.0675,3.2625,2.945,2.955,2.955,25554400,-0.0685579196217494
2020-10-29,2.97,3.0625,2.92,2.9325,2.9325,16663200,-0.0076142131979695105
2020-10-30,2.91,2.91,2.59,2.6175,2.6175,46187600,-0.10741687979539638
2020-11-02,2.705,2.7725,2.625,2.6875,2.6875,20908000,0.026743075453677045
2020-11-03,2.6875,2.965,2.6575,2.8925,2.8925,29818000,0.07627906976744181
2020-11-04,2.94,2.9425,2.6525,2.7275,2.7275,23231600,-0.057044079515989665
2020-11-05,2.8175,2.96,2.765,2.8625,2.8625,18820800,0.04949587534372135
2020-11-06,2.88,3.0425,2.83,2.965,2.965,22072800,0.03580786026200866
2020-11-09,3.19,3.2325,2.8125,2.8725,2.8725,24979600,-0.0311973018549746
2020-11-10,2.875,2.915,2.7075,2.775,2.775,15304000,-0.03394255874673635
2020-11-11,2.875,2.9875,2.8025,2.9375,2.9375,19530400,0.05855855855855863
2020-11-12,2.935,2.9675,2.7425,2.7825,2.7825,17413200,-0.052765957446808454
2020-11-13,2.84,2.8875,2.75,2.7525,2.7525,14143600,-0.010781671159029727
2020-11-16,2.79,3.165,2.68,3.015,3.015,39099200,0.0953678474114441
2020-11-17,2.9125,2.98,2.8075,2.9075,2.9075,26712800,-0.03565505804311775
2020-11-18,2.95,3.01,2.89,2.8925,2.8925,12676800,-0.005159071367153989
2020-11-19,2.9,3.1975,2.8625,3.115,3.115,47150400,0.07692307692307687
2020-11-20,3.1375,3.365,3.135,3.1775,3.1775,33581600,0.02006420545746379
2020-11-23,3.225,3.53,3.1675,3.475,3.475,38396400,0.09362706530291098
2020-11-24,3.5575,3.565,3.325,3.4175,3.4175,28732800,-0.016546762589928043
2020-11-25,3.4,3.8125,3.355,3.6875,3.6875,35440400,0.07900512070226773
2020-11-27,3.8225,4.185,3.72,4.02,4.02,50016800,0.09016949152542364
2020-11-30,4.5425,4.855,4.14,4.14,4.14,127934000,0.029850746268656803
2020-12-01,4.2775,4.35,3.94,3.95,3.95,50615600,-0.045893719806763156
2020-12-02,3.925,4.17,3.845,4.145,4.145,31533600,0.049367088607594756
2020-12-03,4.12,4.16,3.9675,4.03,4.03,25180000,-0.0277442702050662
2020-12-04,4.075,4.3225,4.065,4.225,4.225,35890800,0.048387096774193505
2020-12-07,4.25,4.375,4.055,4.0875,4.0875,29545200,-0.032544378698224685
2020-12-08,4.0925,4.3025,3.9825,4.235,4.235,64480800,0.036085626911315005
2020-12-09,3.48,3.6825,3.3075,3.415,3.415,97431600,-0.19362455726092098
2020-12-10,3.28,3.6025,3.2625,3.53,3.53,30235600,0.03367496339677878
2020-12-11,3.4775,3.5,3.255,3.3275,3.3275,29987600,-0.05736543909348435
2020-12-14,3.335,3.3575,3.035,3.18,3.18,40028400,-0.04432757325319303
2020-12-15,3.195,3.505,3.12,3.4625,3.4625,32759200,0.08883647798742134
2020-12-16,3.49,3.5775,3.395,3.4625,3.4625,23460400,0.0
2020-12-17,3.49,3.745,3.3975,3.7075,3.7075,32779600,0.07075812274368243
2020-12-18,3.945,4.075,3.795,3.9075,3.9075,66475200,0.05394470667565754
2020-12-21,3.9525,4.0875,3.82,3.8825,3.8825,39504400,-0.0063979526551504184
2020-12-22,4.055,5.01,4.0375,4.865,4.865,122610800,0.25305859626529315
2020-12-23,5.0425,5.5875,4.7825,5.1425,5.1425,103321200,0.05704008221993839
2020-12-24,5.2525,5.37,4.9875,5.0375,5.0375,25048800,-0.020418084589207686
2020-12-28,5.3275,5.4925,5.0875,5.2475,5.2475,35863600,0.0416873449131514
2020-12-29,5.205,5.2675,4.64,4.845,4.845,36965600,-0.07670319199618869
2020-12-30,4.845,5.0,4.7125,4.815,4.815,23737600,-0.006191950464396134
2020-12-31,4.8125,4.95,4.7,4.71,4.71,27690800,-0.02180685358255463
2021-01-04,4.75,4.775,4.2875,4.3125,4.3125,40090000,-0.08439490445859876
2021-01-05,4.3375,4.52,4.3075,4.3425,4.3425,19846000,0.006956521739130528
2021-01-06,4.335,4.745,4.3325,4.59,4.59,24224800,0.05699481865284972
2021-01-07,4.6175,4.8625,4.505,4.52,4.52,24517200,-0.015250544662309462
2021-01-08,4.545,4.575,4.27,4.4225,4.4225,25928000,-0.02157079646017679
2021-01-11,4.8525,5.1625,4.7525,4.985,4.985,59632000,0.12719050310910118
2021-01-12,4.99,5.1,4.83,4.9875,4.9875,28242800,0.0005015045135405849
2021-01-13,5.105,9.6625,5.0075,7.85,7.85,578006800,0.5739348370927317
2021-01-14,9.5225,10.765,8.2625,9.9775,9.9775,374869600,0.27101910828025466
2021-01-15,9.6225,10.1875,8.5025,8.875,8.875,187465600,-0.11049862189927329
2021-01-19,10.3875,11.38,9.16,9.84,9.84,298887600,0.10873239436619708
2021-01-20,9.3425,10.2975,9.015,9.78,9.78,133887200,-0.0060975609756097615
2021-01-21,9.8075,11.1875,9.25,10.7575,10.7575,224867600,0.0999488752556239
2021-01-22,10.6475,19.190001,10.58,16.252501,16.252501,788631600,0.5108065070880778
2021-01-25,24.182501,39.794998,15.2825,19.1975,19.1975,711496000,0.1812028191845676
2021-01-26,22.139999,37.5,20.049999,36.994999,36.994999,714352000,0.9270737856491729
2021-01-27,88.707497,95.0,62.25,86.877502,86.877502,373586800,1.3483580037399112
2021-01-28,66.25,120.75,28.0625,48.400002,48.400002,235263200,-0.44289371948102285
2021-01-29,94.927498,103.495003,62.5,81.25,81.25,202264400,0.6787189388959116
2021-02-01,79.139999,80.5,53.0,56.25,56.25,149528800,-0.3076923076923077
2021-02-02,35.189999,39.5,18.555,22.5,22.5,312732400,-0.6
2021-02-03,28.002501,28.35,21.3125,23.102501,23.102501,170794000,0.026777822222222136
2021-02-04,22.797501,22.875,13.3325,13.375,13.375,249709200,-0.42105835208058207
2021-02-05,13.51,23.75,12.7725,15.9425,15.9425,325380000,0.19196261682243
2021-02-08,18.102501,18.165001,14.505,15.0,15.0,102749200,-0.059118707856358865
2021-02-09,14.1525,14.25,11.63,12.5775,12.5775,107372400,-0.16149999999999998
2021-02-10,12.6925,15.7075,11.6375,12.8,12.8,145820000,0.017690320015901317
2021-02-11,12.5025,13.83,12.055,12.775,12.775,52226800,-0.001953125
2021-02-12,12.6875,13.81,12.0125,13.1,13.1,58293200,0.02544031311154593
2021-02-16,13.165,13.375,12.26,12.3775,12.3775,32700000,-0.05515267175572525
2021-02-17,12.4425,12.7975,11.14,11.485,11.485,36747200,-0.07210664512219755
2021-02-18,12.1225,12.2175,10.1625,10.1725,10.1725,95962400,-0.11427949499346979
2021-02-19,10.32,10.9725,9.625,10.1475,10.1475,59312800,-0.0024576062914719587
2021-02-22,11.6725,12.1275,10.6,11.5,11.5,77904000,0.13328406011332827
2021-02-23,11.2425,11.5575,10.0,11.2425,11.2425,30260800,-0.022391304347826102
2021-02-24,11.175,22.9275,11.175,22.9275,22.9275,332446800,1.0393595730486989
2021-02-25,42.389999,46.169998,25.25,27.182501,27.182501,601235200,0.1855850397993677
2021-02-26,29.365,35.724998,21.5,25.434999,25.434999,368776800,-0.0642877563032187
2021-03-01,26.135,33.497501,24.9925,30.1,30.1,199176000,0.1834087353414089
2021-03-02,29.2325,33.299999,28.049999,29.545,29.545,135132000,-0.01843853820598007
2021-03-03,30.627501,31.9375,28.280001,31.045,31.045,77095600,0.050770011846336116
2021-03-04,31.25,36.967499,28.825001,33.087502,33.087502,130427600,0.06579165727170233
2021-03-05,32.0425,37.8825,31.875,34.435001,34.435001,122934800,0.04072531676764224
2021-03-08,38.7225,52.717499,36.525002,48.625,48.625,254262400,0.41208069080642695
2021-03-09,54.427502,62.462502,52.127499,61.724998,61.724998,156397200,0.26940869922879185
2021-03-10,67.357498,87.125,43.0,66.25,66.25,286282400,0.07330906677388627
2021-03-11,60.41,70.375,58.150002,65.0,65.0,113250000,-0.018867924528301883
2021-03-12,68.75,73.875,65.567497,66.125,66.125,103383600,0.017307692307692246
2021-03-15,69.379997,70.75,51.5,55.035,55.035,96401600,-0.16771266540642726
2021-03-16,50.790001,55.174999,43.087502,52.0425,52.0425,141691600,-0.05437448896156993
2021-03-17,54.459999,57.8675,51.0,52.452499,52.452499,65926400,0.007878157275303943
2021-03-18,53.5,54.720001,48.912498,50.4375,50.4375,47059600,-0.038415691118930395
2021-03-19,48.932499,56.75,45.665001,50.067501,50.067501,98709200,-0.007335791821561299
2021-03-22,51.314999,52.59,46.549999,48.622501,48.622501,40246000,-0.02886103702279852
2021-03-23,49.375,50.4375,44.387501,45.4375,45.4375,57716400,-0.06550467241493807
2021-03-24,39.494999,41.7425,29.655001,30.084999,30.084999,96711600,-0.33788172764786795
2021-03-25,30.872499,46.875,29.225,45.9375,45.9375,203849200,0.526923766891267
2021-03-26,49.419998,54.732498,40.814999,45.25,45.25,149722800,-0.014965986394557818
2021-03-29,45.1875,48.48,43.377499,45.325001,45.325001,40168800,0.0016574806629834349
2021-03-30,46.875,51.075001,45.5,48.615002,48.615002,68379600,0.07258689304827581
2021-03-31,49.375,49.865002,46.7775,47.455002,47.455002,33575200,-0.023860947285366696
2021-04-01,48.34,49.2425,45.900002,47.862499,47.862499,37337200,0.00858701891952296
2021-04-05,42.75,48.75,41.202499,46.737499,46.737499,56282000,-0.02350483203979803
2021-04-06,46.302502,48.0,45.889999,46.125,46.125,24873200,-0.013105087202034515
2021-04-07,45.805,46.125,44.0275,44.4925,44.4925,19073200,-0.03539295392953934
