Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2021-04-08,46.470001,46.470001,41.075001,42.564999,42.564999,40189600,-0.04332193066247114
2021-04-09,42.424999,42.895,38.25,39.59,39.59,37849600,-0.06989308281200701
2021-04-12,39.5275,40.974998,33.752499,35.272499,35.272499,66734400,-0.10905534225814595
2021-04-13,35.470001,36.345001,33.0,35.247501,35.247501,27227600,-0.0007087107720947783
2021-04-14,35.892502,43.522499,35.75,41.6325,41.6325,84552400,0.18114756561039602
2021-04-15,40.75,41.5625,38.200001,39.110001,39.110001,31427200,-0.06058965952080719
2021-04-16,39.0,40.049999,37.8125,38.672501,38.672501,20858800,-0.011186397054809616
2021-04-19,42.950001,43.799999,40.5825,41.092499,41.092499,42080800,0.06257671310164303
2021-04-20,41.035,41.2225,38.34,39.6325,39.6325,18634400,-0.035529574387773266
2021-04-21,39.599998,40.744999,38.98,39.627499,39.627499,15251200,-0.00012618431842548183
2021-04-22,39.775002,39.775002,36.715,37.7925,37.7925,17383200,-0.046306202670019725
2021-04-23,37.25,38.415001,36.174999,37.794998,37.794998,16116400,6.60977707218624e-05
2021-04-26,37.744999,43.669998,37.189999,42.232498,42.232498,42128400,0.11740971649211351
2021-04-27,45.887501,47.0,43.2925,44.442501,44.442501,35730800,0.05232944070701184
2021-04-28,43.025002,45.494999,41.5075,44.645,44.645,23155600,0.004556426741150421
2021-04-29,44.139999,45.215,42.6875,44.047501,44.047501,15041200,-0.013383335199910529
2021-04-30,43.75,45.950001,43.174999,43.397499,43.397499,17734400,-0.014756841710497848
2021-05-03,44.372501,44.372501,39.9025,40.549999,40.549999,21044000,-0.06561438022039023
2021-05-04,39.75,40.372501,37.950001,40.182499,40.182499,16030000,-0.009062885550256139
2021-05-05,40.4575,41.375,39.5825,39.869999,39.869999,11221600,-0.007777017551845122
2021-05-06,40.215,41.18,38.900002,40.252499,40.252499,11771200,0.009593679698863378
2021-05-07,40.0275,41.852501,39.375,40.2775,40.2775,11738400,0.0006211042946675516
2021-05-10,40.327499,40.397499,35.75,35.805,35.805,19226800,-0.11104214511824229
2021-05-11,34.25,37.625,34.125,36.73,36.73,18738400,0.025834380673090296
2021-05-12,36.424999,37.625,35.557499,36.197498,36.197498,10926000,-0.01449774026681172
2021-05-13,36.860001,42.487499,36.607498,41.125,41.125,35494000,0.13612824842203164
2021-05-14,40.0,41.6175,39.055,39.98,39.98,17174000,-0.027841945288753833
2021-05-17,39.962502,45.625,39.75,45.150002,45.150002,29848400,0.1293147073536769
2021-05-18,43.634998,47.299999,42.067501,45.1675,45.1675,30954800,0.00038755258526901315
2021-05-19,42.997501,44.744999,41.037498,42.2075,42.2075,19303600,-0.06553384623899916
2021-05-20,42.697498,43.727501,41.724998,42.622501,42.622501,9912800,0.009832399455073082
2021-05-21,42.75,44.810001,42.5825,44.197498,44.197498,14618800,0.03695224266637953
2021-05-24,43.962502,47.115002,43.337502,45.002499,45.002499,18657200,0.01821372331981319
2021-05-25,45.25,54.2775,45.25,52.357498,52.357498,59550000,0.16343534611266808
2021-05-26,57.25,62.119999,56.387501,60.639999,60.639999,84479600,0.15819130623850675
2021-05-27,57.450001,66.0,56.75,63.532501,63.532501,62105200,0.04769957202670794
2021-05-28,65.7425,67.199997,55.357498,55.5,55.5,47005600,-0.12643136778135022
2021-06-01,58.369999,63.744999,56.767502,62.255001,62.255001,38502400,0.12171172972972966
2021-06-02,62.220001,73.5,61.075001,70.559998,70.559998,64076800,0.13340288919118315
2021-06-03,66.427498,68.607498,60.529999,64.544998,64.544998,32000000,-0.08524660105574244
2021-06-04,64.004997,66.25,61.442501,62.09,62.09,14550000,-0.03803544931553027
2021-06-07,64.5,70.5,63.799999,70.002502,70.002502,24206000,0.12743601224029644
2021-06-08,73.0,86.165001,70.25,75.0,75.0,69756400,0.07139027687896049
2021-06-09,75.779999,82.0,72.877502,75.639999,75.639999,53717200,0.008533319999999955
2021-06-10,70.5,72.0,52.75,55.0975,55.0975,91920800,-0.27158248640378757
2021-06-11,55.587502,60.282501,51.532501,58.334999,58.334999,62323200,0.05875945369572144
2021-06-14,59.125,59.502499,54.799999,57.360001,57.360001,28530400,-0.016713774178688245
2021-06-15,56.59,57.3125,52.0,55.625,55.625,29207600,-0.030247576181178903
2021-06-16,53.810001,57.182499,52.25,55.7425,55.7425,22259200,0.002112359550561882
2021-06-17,56.0,58.415001,55.369999,55.897499,55.897499,18434400,0.002780625196214803
2021-06-18,55.044998,55.872501,53.25,53.455002,53.455002,17281200,-0.04369599791933454
2021-06-21,54.237499,54.599998,49.25,50.092499,50.092499,20480800,-0.06290343044042923
2021-06-22,54.432499,56.470001,52.2925,55.099998,55.099998,32800800,0.09996504666297445
2021-06-23,55.362499,55.642502,53.529999,54.834999,54.834999,14220400,-0.0048094194123200484
2021-06-24,55.290001,56.862499,52.900002,53.077499,53.077499,15453200,-0.03205069813168049
2021-06-25,53.5,53.549999,49.625,52.377499,52.377499,50770800,-0.013188262694894592
2021-06-28,52.8125,56.112499,52.549999,53.3125,53.3125,19517600,0.017851195987803825
2021-06-29,53.397499,53.805,52.002499,52.720001,52.720001,9920000,-0.011113697538100764
2021-06-30,52.422501,53.82,51.735001,53.535,53.535,10158400,0.015459009570200744
2021-07-01,53.349998,54.2075,50.5,51.09,51.09,10968400,-0.045671056318296266
2021-07-02,51.200001,51.362499,49.125,50.7075,50.7075,10396400,-0.0074867880211392235
2021-07-06,51.0,51.192501,48.427502,49.889999,49.889999,11072400,-0.01612189518315832
2021-07-07,49.0,49.375,44.389999,47.665001,47.665001,16958000,-0.044598076660614994
2021-07-08,44.9575,48.555,44.875,47.845001,47.845001,11430000,0.0037763557374099754
2021-07-09,47.720001,48.695,46.6875,47.807499,47.807499,6331600,-0.0007838227446166357
2021-07-12,47.855,49.4375,46.855,47.3125,47.3125,6545200,-0.010354003249573918
2021-07-13,46.919998,47.197498,44.75,45.014999,45.014999,9591600,-0.04856012681638033
2021-07-14,45.122501,45.595001,41.267502,41.904999,41.904999,15655200,-0.06908808328530691
2021-07-15,40.0,42.997501,39.502499,41.705002,41.705002,17194400,-0.004772628678501922
2021-07-16,42.537498,44.8675,41.575001,42.259998,42.259998,13151600,0.013307660313743641
2021-07-19,40.825001,44.0,40.305,43.372501,43.372501,9747600,0.026325202381694224
2021-07-20,43.474998,48.41,43.105,47.794998,47.794998,12404400,0.10196545963535741
2021-07-21,46.947498,48.877499,45.5275,46.452499,46.452499,8916800,-0.028088692461081366
2021-07-22,46.325001,46.922501,44.037498,44.712502,44.712502,5652000,-0.037457554221141054
2021-07-23,45.25,45.400002,43.459999,45.09,45.09,5264800,0.008442784078600774
2021-07-26,45.09,46.509998,44.689999,45.985001,45.985001,5042400,0.01984921268573947
2021-07-27,45.75,46.25,44.165001,44.634998,44.634998,4859200,-0.029357463752148094
2021-07-28,43.93,44.279999,41.067501,42.279999,42.279999,16403200,-0.052761265946511426
2021-07-29,42.650002,43.4725,41.127499,41.215,41.215,8960000,-0.025189191702677083
2021-07-30,41.25,41.805,39.717499,40.279999,40.279999,9508400,-0.022685939585102677
2021-08-02,40.5,40.897499,38.764999,39.412498,39.412498,10131600,-0.021536768161290132
2021-08-03,39.185001,39.7225,37.049999,38.1875,38.1875,57802400,-0.03108146050524374
2021-08-04,38.182499,39.447498,36.422501,36.700001,36.700001,9574000,-0.038952510638297855
2021-08-05,37.0,39.400002,36.305,38.360001,38.360001,9648400,0.04523160639695889
2021-08-06,38.647499,39.125,37.577499,37.942501,37.942501,5410800,-0.010883732771539756
2021-08-09,37.950001,41.177502,37.665001,40.282501,40.282501,8996800,0.06167226562107753
2021-08-10,40.34,41.724998,38.837502,39.762501,39.762501,6493200,-0.012908831057932613
2021-08-11,39.607498,39.762501,38.654999,39.695,39.695,3781600,-0.001697604484184767
2021-08-12,39.970001,41.07,39.3325,40.587502,40.587502,5271200,0.022483990427005995
2021-08-13,40.1175,40.887501,39.352501,40.630001,40.630001,4059200,0.0010470957291237593
2021-08-16,40.25,42.470001,39.790001,40.982498,40.982498,6290400,0.008675781228752566
2021-08-17,40.297501,42.369999,40.275002,40.887501,40.887501,4863600,-0.0023179894988343275
2021-08-18,40.8125,41.400002,39.1875,39.262501,39.262501,5647200,-0.03974319682682492
2021-08-19,39.192501,39.497501,37.695,38.224998,38.224998,4786000,-0.026424781243558626
2021-08-20,38.450001,40.022499,38.310001,39.825001,39.825001,4619600,0.04185750382511477
2021-08-23,40.595001,41.822498,39.887501,41.2225,41.2225,5372000,0.035090997235630805
2021-08-24,41.572498,56.25,41.287498,52.572498,52.572498,58608800,0.27533502334889937
2021-08-25,51.662498,56.75,48.25,49.912498,49.912498,51444400,-0.05059679682711682
2021-08-26,50.169998,54.25,49.75,51.305,51.305,24954400,0.02789886412817899
2021-08-27,51.924999,53.25,50.005001,51.237499,51.237499,12923200,-0.0013156807328720266
2021-08-30,51.25,54.547501,50.755001,52.299999,52.299999,13238400,0.020736765469368423
2021-08-31,53.174999,55.575001,52.865002,54.560001,54.560001,14298800,0.04321227616084666
2021-09-01,56.0,57.860001,52.005001,53.2425,53.2425,17815200,-0.024147745158582423
2021-09-02,53.465,53.700001,51.575001,53.380001,53.380001,7408000,0.002582542142085753
2021-09-03,53.012501,54.067501,49.709999,50.6875,50.6875,10634400,-0.05044025757886361
2021-09-07,51.5625,52.474998,49.025002,49.75,49.75,9985200,-0.018495684340320562
2021-09-08,50.465,51.720001,47.669998,49.700001,49.700001,20694400,-0.0010050050251255715
2021-09-09,45.022499,50.5,44.5,49.794998,49.794998,30046000,0.0019114084122453523
2021-09-10,49.602501,50.540001,47.5,47.602501,47.602501,12170400,-0.044030466674584545
2021-09-13,48.4375,52.220001,47.875,50.849998,50.849998,17336400,0.06822114241434507
2021-09-14,50.162498,51.154999,48.75,49.810001,49.810001,8566400,-0.020452252525162362
2021-09-15,49.25,51.217499,48.4375,51.130001,51.130001,9241600,0.026500702138110732
2021-09-16,50.5825,54.137501,50.287498,51.592499,51.592499,12232800,0.009045530822500814
2021-09-17,52.005001,53.122501,50.195,51.2425,51.2425,15783600,-0.006783912521857061
2021-09-20,50.0,50.712502,46.137501,48.049999,48.049999,15767200,-0.06230181977850413
2021-09-21,49.84,49.84,46.5,47.487499,47.487499,10535200,-0.011706555914808625
2021-09-22,47.41,48.375,46.572498,47.535,47.535,9026400,0.0010002843064023104
2021-09-23,48.0825,48.9375,47.650002,47.810001,47.810001,6729200,0.00578523193436431
2021-09-24,47.75,47.93,46.0275,46.290001,46.290001,6743200,-0.031792511361796505
2021-09-27,46.48,48.012501,46.467499,47.369999,47.369999,5880400,0.023331129329636546
2021-09-28,47.0,47.702499,44.5,44.650002,44.650002,7082000,-0.05742024609289098
2021-09-29,45.022499,46.119999,43.6525,43.98,43.98,7599600,-0.015005643224831333
2021-09-30,43.75,46.362499,41.697498,43.8675,43.8675,12682800,-0.0025579809004092624
2021-10-01,44.849998,44.872501,43.0625,44.227501,44.227501,6204400,0.00820655382686497
2021-10-04,43.987499,44.237499,42.692501,42.84,42.84,4782800,-0.03137190590985439
2021-10-05,42.797501,43.2925,41.674999,43.044998,43.044998,5263600,0.004785200746965312
2021-10-06,42.514999,43.240002,41.452499,42.767502,42.767502,4801200,-0.0064466491553791805
2021-10-07,43.0,43.799999,42.634998,43.029999,43.029999,4637200,0.006137767878048983
2021-10-08,43.125,43.93,42.779999,43.169998,43.169998,3272800,0.0032535208750528177
2021-10-11,43.25,47.122501,43.25,44.525002,44.525002,10739600,0.031387631752959555
2021-10-12,45.125,45.445,43.450001,43.955002,43.955002,4934800,-0.012801796168363966
2021-10-13,44.575001,47.052502,44.0,46.014999,46.014999,7711600,0.046866042686108944
2021-10-14,45.939999,47.549999,45.650002,45.9575,45.9575,6695600,-0.0012495708192887811
2021-10-15,46.0,46.744999,45.220001,45.82,45.82,4800000,-0.0029918946853071393
2021-10-18,45.735001,47.467499,45.637501,46.505001,46.505001,6358400,0.014949825403753891
2021-10-19,47.247501,48.044998,46.099998,46.697498,46.697498,8282400,0.004139275257729835
2021-10-20,46.5825,47.0,45.494999,46.130001,46.130001,9107600,-0.012152621110450124
2021-10-21,46.177502,47.674999,45.150002,45.427502,45.427502,9609600,-0.015228679487780727
2021-10-22,44.525002,44.872501,41.950001,42.450001,42.450001,11201600,-0.06554401780665808
2021-10-25,42.355,43.700001,41.814999,43.4925,43.4925,5771200,0.024558279751277334
2021-10-26,43.34,46.25,43.125,44.459999,44.459999,8706800,0.022245191699718392
2021-10-27,45.0,45.772499,43.0825,43.377499,43.377499,4428000,-0.024347728842729066
2021-10-28,43.790001,45.785,43.75,45.712502,45.712502,6784800,0.05382982084790089
2021-10-29,45.702499,46.4375,44.5,45.877499,45.877499,9176000,0.0036094502112353766
2021-11-01,45.6325,52.142502,45.512501,50.022499,50.022499,19776800,0.09034930173504008
2021-11-02,49.837502,52.985001,47.922501,51.747501,51.747501,15529200,0.034484522654495864
2021-11-03,53.5,63.922501,52.0625,54.5825,54.5825,45062400,0.05478523494303622
2021-11-04,55.5,57.2425,52.887501,54.459999,54.459999,11632000,-0.0022443273943113518
2021-11-05,55.16,55.25,52.252499,53.3125,53.3125,7242800,-0.021070492491195303
2021-11-08,53.125,56.259998,53.002499,54.66,54.66,8631600,0.025275498241500438
2021-11-09,55.5,55.872501,51.110001,51.650002,51.650002,7381200,-0.05506765459202334
2021-11-10,50.529999,51.8475,49.125,49.797501,49.797501,5237600,-0.03586642649113558
2021-11-11,50.0,52.022499,49.537498,51.080002,51.080002,4317600,0.025754324499135173
2021-11-12,50.535,51.34,49.470001,50.525002,50.525002,3712000,-0.010865308893292513
2021-11-15,50.965,52.875,50.422501,52.285,52.285,5865600,0.03483419951175848
2021-11-16,52.255001,53.142502,50.907501,51.794998,51.794998,4858400,-0.009371750980204596
2021-11-17,51.575001,54.424999,51.5,52.5,52.5,5410800,0.013611391586500377
2021-11-18,52.5625,53.785,51.875,52.529999,52.529999,4017600,0.0005714095238094075
2021-11-19,52.285,57.3475,52.0625,57.200001,57.200001,12136800,0.08890161981537448
2021-11-22,57.615002,62.41,57.4375,61.887501,61.887501,17485600,0.08194929926662065
2021-11-23,60.959999,63.049999,53.139999,53.474998,53.474998,13380800,-0.13593218120085349
2021-11-24,54.3125,55.997501,52.0,52.945,52.945,5237600,-0.009911136415563737
2021-11-26,52.02,52.932499,49.799999,49.93,49.93,4941200,-0.05694588724147698
2021-11-29,51.0,51.977501,50.235001,50.502499,50.502499,4435200,0.011466032445423657
2021-11-30,50.025002,50.987499,47.0,49.052502,49.052502,6895600,-0.028711391093735883
2021-12-01,49.849998,50.0275,44.252499,44.959999,44.959999,9406000,-0.08343107554432172
2021-12-02,46.25,46.857498,43.267502,45.389999,45.389999,8348400,0.009564057152225525
2021-12-03,45.25,45.982498,39.762501,43.0975,43.0975,16386800,-0.05050669862319246
2021-12-06,41.5,43.334999,40.799999,41.779999,41.779999,8914400,-0.03057024189338131
2021-12-07,43.794998,45.494999,42.627499,44.452499,44.452499,7889600,0.0639660139771665
2021-12-08,44.150002,45.0625,42.990002,43.412498,43.412498,10444800,-0.023395782540819643
2021-12-09,41.75,43.172501,37.75,38.939999,38.939999,20337200,-0.10302330448710872
2021-12-10,39.9575,40.575001,37.0,39.752499,39.752499,18107600,0.020865434536862626
2021-12-13,40.0825,40.2225,33.767502,34.220001,34.220001,21944800,-0.13917359006788466
2021-12-14,32.75,37.592499,32.375,36.922501,36.922501,26048400,0.07897428173657839
2021-12-15,36.865002,38.0,35.279999,37.147499,37.147499,11064000,0.006093790883775929
2021-12-16,38.232498,38.610001,35.532501,36.147499,36.147499,8659200,-0.026919712683752928
2021-12-17,35.9375,39.642502,34.8325,38.91,38.91,17226800,0.07642301892034054
2021-12-20,38.297501,39.919998,37.424999,39.285,39.285,7314400,0.009637625289128815
2021-12-21,39.264999,40.0625,38.785,39.529999,39.529999,5720800,0.006236451571846713
2021-12-22,39.5825,39.787498,38.029999,38.5,38.5,4188800,-0.026056135240478895
2021-12-23,38.5,38.75,36.505001,38.035,38.035,4222000,-0.012077922077922132
2021-12-27,38.0,38.154999,35.0,37.077499,37.077499,6454400,-0.025174207966346618
2021-12-28,36.875,39.352501,36.602501,36.615002,36.615002,5324400,-0.012473791719339156
2021-12-29,36.962502,38.872501,35.535,38.482498,38.482498,8149600,0.051003574982735334
2021-12-30,37.75,40.0,37.5,38.8325,38.8325,6247600,0.009095095645818008
2021-12-31,38.404999,39.182499,37.025002,37.0975,37.0975,5576000,-0.04467907036631702
2022-01-03,37.307499,39.845001,37.302502,38.209999,38.209999,5654800,0.029988516746411564
2022-01-04,38.0425,38.247501,35.762501,37.227501,37.227501,7339600,-0.025713112423792706
2022-01-05,37.0975,37.212502,32.287498,32.342499,32.342499,13585600,-0.1312202503197838
2022-01-06,33.209999,34.424999,30.285,32.7575,32.7575,24206000,0.012831445090251137
2022-01-07,39.942501,40.077499,33.125,35.154999,35.154999,48549200,0.07318931542394869
2022-01-10,33.747501,33.922501,30.0,32.787498,32.787498,22048000,-0.06734464705858756
2022-01-11,32.525002,34.200001,31.8475,32.575001,32.575001,10332400,-0.006481037375892451
2022-01-12,32.5,32.830002,31.612499,32.014999,32.014999,6298000,-0.01719115833641871
2022-01-13,32.125,32.625,30.422501,30.620001,30.620001,8901200,-0.04357326389421423
2022-01-14,30.0375,30.575001,28.004999,29.1625,29.1625,15402000,-0.047599639203146915
2022-01-18,28.2775,28.4375,26.1,27.227501,27.227501,15022400,-0.06635230175739393
2022-01-19,27.502501,28.262501,26.102501,26.6425,26.6425,9614400,-0.021485666275432358
2022-01-20,26.975,28.799999,25.4,25.6675,25.6675,11680400,-0.03659566482124421
2022-01-21,25.25,27.5525,23.18,26.59,26.59,22120000,0.035940391545729033
2022-01-24,24.754999,25.715,21.5725,25.0375,25.0375,25039600,-0.05838661150808566
2022-01-25,24.23,26.2425,23.752501,24.9475,24.9475,14297200,-0.0035946080878681563
2022-01-26,25.275,29.75,25.077499,25.815001,25.815001,33330000,0.03477306343320952
2022-01-27,26.035,26.75,23.2225,23.379999,23.379999,14644400,-0.0943250786625961
2022-01-28,23.85,24.5,21.9025,24.477501,24.477501,16430400,0.046941918175445574
2022-01-31,24.467501,27.455,24.465,27.2325,27.2325,13997200,0.11255229853733839
2022-02-01,28.252501,29.1625,27.065001,28.15,28.15,13847600,0.03369136142476803
2022-02-02,27.5875,27.965,24.514999,25.01,25.01,13116400,-0.11154529307282401
2022-02-03,25.375,26.735001,24.4275,24.807501,24.807501,10710000,-0.008096721311475541
2022-02-04,24.752501,26.0,23.77,25.584999,25.584999,7627200,0.0313412463431928
2022-02-07,25.747499,26.344999,24.692499,25.584999,25.584999,7037600,0.0
2022-02-08,25.440001,29.4175,25.137501,28.9,28.9,19839600,0.12956815046191705
2022-02-09,28.522499,31.1775,28.25,31.0725,31.0725,15467600,0.07517301038062296
2022-02-10,29.487499,32.945,29.0,30.6175,30.6175,14826000,-0.014643173223911843
2022-02-11,30.620001,32.467499,30.192499,31.0625,31.0625,11299200,0.014534171633869608
2022-02-14,30.7325,31.375,29.0375,29.272499,29.272499,9102800,-0.057625786720321925
2022-02-15,30.24,31.807501,29.815001,31.540001,31.540001,7911600,0.07746185250531568
2022-02-16,31.1075,33.212502,30.98,32.0825,32.0825,8007600,0.01720034821812466
2022-02-17,31.692499,32.712502,30.555,30.852501,30.852501,6256400,-0.03833862697732415
2022-02-18,31.049999,31.4125,29.532499,30.3825,30.3825,6214000,-0.015233805518716337
2022-02-22,29.549999,30.8325,28.547501,29.514999,29.514999,6156400,-0.02855265366576154
2022-02-23,30.305,30.84,28.57,28.717501,28.717501,5393200,-0.02702009239437886
2022-02-24,26.3825,31.4275,26.030001,31.145,31.145,9024800,0.08453030087819968
2022-02-25,30.8925,31.2425,29.122499,29.645,29.645,6841200,-0.04816182372772515
2022-02-28,30.25,31.5725,29.2225,30.834999,30.834999,6458000,0.040141642772811625
2022-03-01,30.547501,31.467501,29.5875,29.754999,29.754999,4384000,-0.035025134912441525
2022-03-02,29.875,30.6675,29.092501,30.4925,30.4925,5242800,0.024785784734860705
2022-03-03,30.74,30.934999,29.307501,29.602501,29.602501,4382400,-0.029187472329261333
2022-03-04,29.502501,30.127501,27.645,27.915001,27.915001,5911200,-0.057005318570886976
