Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2023-02-16,21.25,22.42,20.85,21.6,21.6,3879000,-0.009174266475883708
2023-02-17,21.27,22.07,21.15,21.99,21.99,2851000,0.01805555555555549
2023-02-21,21.33,21.83,20.629999,20.66,20.66,3100300,-0.06048203728967705
2023-02-22,20.530001,21.190001,20.33,20.52,20.52,2164900,-0.006776379477250738
2023-02-23,20.66,20.870001,19.530001,20.139999,20.139999,2862000,-0.018518567251461948
2023-02-24,19.709999,20.08,19.540001,19.540001,19.540001,2277600,-0.02979136195587695
2023-02-27,19.610001,19.700001,18.889999,19.1,19.1,4006700,-0.022517962000104252
2023-02-28,19.059999,19.52,18.950001,19.23,19.23,3373800,0.006806282722513046
2023-03-01,18.92,19.09,18.139999,18.15,18.15,4210100,-0.05616224648985968
2023-03-02,18.15,18.4,17.620001,18.190001,18.190001,2622100,0.002203911845729989
2023-03-03,18.190001,19.1,18.1,18.700001,18.700001,2505500,0.028037381636207837
2023-03-06,18.52,19.5,18.52,18.65,18.65,2815300,-0.00267385012439314
2023-03-07,18.540001,18.84,18.059999,18.059999,18.059999,2375300,-0.0316354423592492
2023-03-08,18.049999,18.379999,17.629999,18.17,18.17,3277800,0.006090864124632667
2023-03-09,18.07,18.379999,17.48,17.52,17.52,2652600,-0.03577325261419939
2023-03-10,17.530001,17.77,16.85,17.25,17.25,2845500,-0.015410958904109595
2023-03-13,16.77,17.35,16.52,16.75,16.75,2959100,-0.02898550724637683
2023-03-14,17.370001,17.41,16.4,16.91,16.91,3077400,0.009552238805970115
2023-03-15,16.5,16.690001,15.7,15.95,15.95,4541500,-0.05677114133648731
2023-03-16,16.0,16.77,15.53,16.76,16.76,4083000,0.05078369905956137
2023-03-17,16.620001,16.719999,15.92,16.6,16.6,5105500,-0.009546539379474916
2023-03-20,16.65,17.27,16.25,16.870001,16.870001,4463700,0.01626512048192752
2023-03-21,17.15,18.35,17.139999,17.65,17.65,15882900,0.04623585973705624
2023-03-22,26.6,27.0,23.049999,23.870001,23.870001,66764700,0.35240798866855516
2023-03-23,22.57,24.59,22.129999,22.58,22.58,11168900,-0.054042771091630915
2023-03-24,22.32,23.99,22.1,23.98,23.98,8756400,0.062001771479185175
2023-03-27,23.99,24.01,22.690001,23.0,23.0,4580800,-0.04086738949124269
2023-03-28,22.969999,23.540001,22.219999,23.15,23.15,5711700,0.006521739130434634
2023-03-29,23.08,23.700001,22.219999,22.459999,22.459999,4161400,-0.029805658747300123
2023-03-30,22.6,22.83,22.110001,22.5,22.5,3477600,0.0017809885031607742
2023-03-31,22.35,23.07,22.15,23.02,23.02,3880300,0.023111111111111082
2023-04-03,22.940001,23.85,22.66,23.17,23.17,4274500,0.006516072980017551
2023-04-04,22.75,23.139999,22.09,22.35,22.35,3421500,-0.035390591281829975
2023-04-05,22.469999,22.469999,21.23,22.07,22.07,3638100,-0.012527964205816589
2023-04-06,22.0,22.67,21.77,22.4,22.4,2506900,0.014952424105119988
2023-04-10,21.85,22.43,21.82,22.370001,22.370001,2176100,-0.0013392410714285763
2023-04-11,22.57,23.17,22.42,22.690001,22.690001,2540000,0.014304871957761645
2023-04-12,22.9,23.280001,22.26,22.26,22.26,2141100,-0.018951123007883375
2023-04-13,22.5,22.85,22.33,22.549999,22.549999,1803900,0.013027807726864182
2023-04-14,22.74,23.25,22.32,22.459999,22.459999,2312400,-0.003991130997389347
2023-04-17,22.27,22.68,22.139999,22.280001,22.280001,2066600,-0.008014158860826348
2023-04-18,22.139999,22.32,21.5,21.610001,21.610001,2748700,-0.030071811935735493
2023-04-19,21.280001,21.870001,20.959999,21.309999,21.309999,2539500,-0.01388255373056202
2023-04-20,20.879999,21.57,20.059999,20.219999,20.219999,2977400,-0.05114969737915054
2023-04-21,20.200001,20.620001,20.1,20.49,20.49,2085900,0.013353165843380976
2023-04-24,20.15,20.41,19.809999,19.93,19.93,2742400,-0.027330405075646547
2023-04-25,19.74,20.040001,18.91,19.0,19.0,2560800,-0.04666332162568987
2023-04-26,18.98,19.23,18.65,18.65,18.65,2287600,-0.018421052631579005
2023-04-27,18.75,19.34,18.719999,18.940001,18.940001,2238900,0.015549651474530801
2023-04-28,18.92,19.719999,18.879999,19.290001,19.290001,2835200,0.018479407683241522
2023-05-01,19.16,19.25,18.459999,18.549999,18.549999,2356600,-0.03836194720777886
2023-05-02,18.450001,18.58,18.059999,18.58,18.58,1918300,0.0016173046693963578
2023-05-03,18.559999,19.200001,18.530001,18.9,18.9,3184000,0.017222820236813874
2023-05-04,19.25,19.48,18.92,19.35,19.35,2041800,0.023809523809523947
2023-05-05,19.620001,20.879999,19.51,20.42,20.42,4353700,0.05529715762273901
2023-05-08,20.459999,20.99,20.09,20.51,20.51,2402800,0.004407443682663992
2023-05-09,20.16,20.65,20.120001,20.24,20.24,1522700,-0.013164310092637854
2023-05-10,20.450001,20.959999,20.379999,20.76,20.76,2139900,0.025691699604743157
2023-05-11,20.690001,21.16,20.51,20.879999,20.879999,1652500,0.005780298651252513
2023-05-12,20.83,20.98,20.23,20.690001,20.690001,2003900,-0.00909952150859794
2023-05-15,20.620001,21.629999,20.49,21.620001,21.620001,2602000,0.04494924867330852
2023-05-16,21.5,22.1,21.42,21.99,21.99,2498000,0.017113736488726383
2023-05-17,21.99,23.25,21.9,22.870001,22.870001,4573000,0.04001823556161899
2023-05-18,22.9,23.299999,22.68,23.049999,23.049999,2144400,0.007870485007849481
2023-05-19,22.940001,22.99,21.75,22.059999,22.059999,2665900,-0.04295011032321516
2023-05-22,22.1,24.360001,21.99,24.209999,24.209999,6251600,0.0974614731396859
2023-05-23,23.889999,23.9,22.799999,23.16,23.16,3786500,-0.04337046854070503
2023-05-24,23.129999,23.52,22.73,23.27,23.27,1901000,0.004749568221070755
2023-05-25,23.5,23.690001,22.709999,23.35,23.35,2494400,0.003437902879243726
2023-05-26,23.469999,23.709999,23.059999,23.25,23.25,2261900,-0.004282655246252709
2023-05-30,23.35,24.690001,23.299999,24.57,24.57,5037800,0.0567741935483872
2023-05-31,24.51,24.799999,23.879999,24.049999,24.049999,4265200,-0.021164061864061834
2023-06-01,24.040001,24.66,23.780001,24.1,24.1,3845000,0.0020790437454905053
2023-06-02,24.290001,24.93,24.280001,24.639999,24.639999,3293100,0.022406597510373327
2023-06-05,24.530001,25.84,24.16,24.309999,24.309999,4201900,-0.013392857686398418
2023-06-06,24.01,25.25,24.0,24.690001,24.690001,3984300,0.015631510309811025
2023-06-07,26.200001,26.549999,25.07,26.110001,26.110001,18001100,0.05751316089456626
2023-06-08,20.299999,22.0,20.1,21.440001,21.440001,19213300,-0.1788586679870292
2023-06-09,21.780001,23.43,21.5,22.68,22.68,10321200,0.05783577155616748
2023-06-12,22.85,24.299999,22.74,24.299999,24.299999,7131400,0.07142852733686067
2023-06-13,26.200001,27.65,25.030001,26.950001,26.950001,17160600,0.10905358473471538
2023-06-14,26.719999,27.08,24.9,25.700001,25.700001,7243700,-0.046382187518286155
2023-06-15,25.41,26.17,24.639999,24.84,24.84,5501800,-0.03346307262789605
2023-06-16,25.02,25.110001,24.42,24.559999,24.559999,4427000,-0.011272181964573247
2023-06-20,24.41,24.65,23.719999,24.58,24.58,3250700,0.0008143729973277836
2023-06-21,24.84,25.1,24.1,24.43,24.43,2404700,-0.0061025223759153535
2023-06-22,24.129999,24.33,23.76,24.32,24.32,1889600,-0.004502660663119107
2023-06-23,23.780001,24.15,23.68,23.700001,23.700001,2230800,-0.025493379934210525
2023-06-26,23.379999,24.030001,22.91,23.02,23.02,2525200,-0.028692024105821834
2023-06-27,23.290001,23.6,23.0,23.58,23.58,2141500,0.024326672458731435
2023-06-28,23.440001,25.1,23.4,24.98,24.98,3493900,0.059372349448685524
2023-06-29,24.959999,25.469999,24.620001,24.9,24.9,3101000,-0.0032025620496397567
2023-06-30,24.969999,25.129999,24.25,24.25,24.25,2797500,-0.026104417670682722
2023-07-03,24.290001,25.110001,24.209999,24.91,24.91,1806600,0.027216494845360817
2023-07-05,24.639999,24.85,23.790001,23.9,23.9,2263100,-0.04054596547571265
2023-07-06,23.52,23.57,22.82,22.83,22.83,2384600,-0.04476987447698744
2023-07-07,22.969999,23.530001,22.67,22.709999,22.709999,2439600,-0.005256285589137044
2023-07-10,22.610001,23.559999,22.0,23.540001,23.540001,3318200,0.0365478659862557
2023-07-11,23.200001,24.440001,23.200001,23.91,23.91,3063500,0.015717883784287068
2023-07-12,24.25,24.309999,23.440001,23.440001,23.440001,1742200,-0.01965700543705573
2023-07-13,23.540001,23.98,23.42,23.459999,23.459999,1912200,0.000853156960189505
2023-07-14,23.49,23.719999,22.940001,22.969999,22.969999,2175300,-0.020886616406079028
2023-07-17,22.879999,23.309999,22.700001,22.82,22.82,2026000,-0.006530213606017132
2023-07-18,22.719999,23.799999,22.68,23.08,23.08,2345100,0.011393514460999121
2023-07-19,23.42,23.58,22.959999,23.17,23.17,2250100,0.0038994800693241682
2023-07-20,23.01,23.219999,22.66,22.91,22.91,2256700,-0.011221406991799854
2023-07-21,23.049999,23.219999,22.16,22.18,22.18,3134100,-0.03186381492797907
2023-07-24,22.42,23.040001,22.200001,23.040001,23.040001,2970400,0.03877371505861138
2023-07-25,23.1,23.1,22.530001,22.85,22.85,1672000,-0.008246570822631472
2023-07-26,22.700001,22.99,22.48,22.700001,22.700001,1489200,-0.006564507658643359
2023-07-27,22.940001,23.49,22.129999,22.219999,22.219999,3370900,-0.021145461623547912
2023-07-28,22.02,22.49,21.790001,21.93,21.93,2642100,-0.013051260713378143
2023-07-31,22.0,22.379999,21.85,22.200001,22.200001,1973400,0.012311947104423293
2023-08-01,21.950001,22.0,21.26,21.5,21.5,2567100,-0.03153157515623539
2023-08-02,21.15,21.15,20.34,20.83,20.83,2625800,-0.03116279069767447
2023-08-03,20.879999,21.18,20.74,20.93,20.93,1318700,0.004800768122899646
2023-08-04,20.950001,21.889999,20.889999,20.98,20.98,2400500,0.0023889154323937234
2023-08-07,20.9,21.24,20.48,21.07,21.07,1441300,0.004289799809342298
2023-08-08,20.700001,20.9,20.280001,20.74,20.74,1431300,-0.015662078785002476
2023-08-09,20.85,20.85,19.82,19.93,19.93,2929600,-0.039054966248794565
2023-08-10,20.0,20.290001,19.870001,20.190001,20.190001,1432400,0.013045709984947251
2023-08-11,20.030001,20.379999,19.969999,20.190001,20.190001,1500200,0.0
2023-08-14,19.75,20.01,19.08,19.959999,19.959999,3329300,-0.011391876602680706
2023-08-15,19.77,19.780001,19.09,19.33,19.33,2290300,-0.031563077733621214
2023-08-16,19.18,19.34,18.549999,18.59,18.59,3015600,-0.03828246249353329
2023-08-17,18.790001,18.809999,18.299999,18.379999,18.379999,2056800,-0.011296449704141898
2023-08-18,18.18,18.66,18.139999,18.360001,18.360001,2023900,-0.0010880305270963841
2023-08-21,18.299999,18.82,18.200001,18.48,18.48,2864700,0.006535892890201955
2023-08-22,18.620001,18.620001,17.25,17.26,17.26,3791900,-0.06601731601731597
2023-08-23,17.25,17.34,16.879999,16.889999,16.889999,2909100,-0.021436906141367396
2023-08-24,16.940001,16.98,16.18,16.360001,16.360001,3624500,-0.0313793979502307
2023-08-25,16.5,17.18,16.450001,17.129999,17.129999,3423500,0.047065889543649764
2023-08-28,17.35,18.110001,17.25,17.57,17.57,3007400,0.02568599099159319
2023-08-29,17.6,18.549999,17.6,18.24,18.24,2709200,0.038133181559476315
2023-08-30,18.200001,18.52,17.91,18.370001,18.370001,1884500,0.007127247807017456
2023-08-31,18.41,19.42,18.15,18.549999,18.549999,4674100,0.00979847524232591
2023-09-01,18.66,18.73,18.32,18.42,18.42,2131800,-0.007008032722804924
2023-09-05,18.450001,19.34,18.26,19.23,19.23,3781300,0.043973941368078195
2023-09-06,19.059999,19.15,18.42,18.75,18.75,6107200,-0.0249609984399376
2023-09-07,19.129999,19.48,17.610001,18.889999,18.889999,5021300,0.007466613333333205
2023-09-08,18.15,18.5,17.35,17.709999,17.709999,4689200,-0.06246691701783569
2023-09-11,17.85,17.85,16.9,17.02,17.02,3543800,-0.038960984695707745
2023-09-12,17.530001,18.5,17.190001,17.23,17.23,5179400,0.012338425381903662
2023-09-13,17.309999,17.93,17.27,17.809999,17.809999,3012600,0.03366215902495662
2023-09-14,17.799999,18.52,17.6,18.33,18.33,3078000,0.029197138079569696
2023-09-15,18.360001,18.610001,18.15,18.219999,18.219999,6158000,-0.006001145662847596
2023-09-18,17.99,18.1,17.35,17.549999,17.549999,3694600,-0.03677277918621191
2023-09-19,17.59,17.639999,17.129999,17.52,17.52,2584200,-0.001709344826743342
2023-09-20,17.629999,17.93,17.450001,17.52,17.52,2129800,0.0
2023-09-21,17.280001,17.32,16.65,17.02,17.02,2910700,-0.028538812785388168
2023-09-22,17.18,17.35,17.0,17.18,17.18,2100300,0.009400705052879044
2023-09-25,17.0,17.719999,16.85,17.67,17.67,2181200,0.028521536670547354
2023-09-26,17.379999,17.82,16.780001,16.780001,16.780001,2726800,-0.050367798528579644
2023-09-27,16.870001,17.26,16.809999,17.15,17.15,1681300,0.022049998685935712
2023-09-28,18.02,18.1,16.440001,16.84,16.84,7431900,-0.018075801749271037
2023-09-29,17.049999,17.26,16.4,16.459999,16.459999,3388600,-0.022565380047505967
2023-10-02,16.299999,16.309999,15.26,15.39,15.39,6087700,-0.06500601853013477
2023-10-03,15.29,15.29,14.57,14.6,14.6,4510300,-0.05133203378817419
2023-10-04,14.77,14.94,14.44,14.87,14.87,2586400,0.018493150684931514
2023-10-05,14.7,14.98,14.58,14.71,14.71,1945100,-0.010759919300605159
2023-10-06,14.59,15.26,14.58,15.08,15.08,2458300,0.02515295717199173
2023-10-09,14.77,15.5,14.72,15.4,15.4,2276300,0.021220159151193574
2023-10-10,15.5,16.190001,15.4,16.0,16.0,2915900,0.03896103896103886
2023-10-11,16.01,16.09,15.74,15.82,15.82,2098200,-0.011249999999999982
2023-10-12,15.77,15.8,14.82,15.09,15.09,3180300,-0.04614412136536028
2023-10-13,14.92,15.11,14.78,14.92,14.92,1823300,-0.011265738899933764
2023-10-16,14.81,14.93,14.15,14.43,14.43,3508600,-0.032841823056300234
2023-10-17,14.25,14.83,14.1,14.12,14.12,3842400,-0.021483021483021503
2023-10-18,14.0,14.25,13.81,13.85,13.85,4045800,-0.01912181303116145
2023-10-19,13.8,13.85,12.9,13.16,13.16,5808000,-0.049819494584837476
2023-10-20,13.18,13.8,13.12,13.44,13.44,3657600,0.02127659574468077
2023-10-23,13.28,13.59,13.04,13.44,13.44,2785500,0.0
2023-10-24,13.59,14.3,13.55,14.04,14.04,3738300,0.044642857142857206
2023-10-25,14.01,14.01,13.61,13.71,13.71,1967300,-0.02350427350427342
2023-10-26,13.73,13.8,13.41,13.5,13.5,2036400,-0.015317286652078876
2023-10-27,13.51,13.62,13.02,13.12,13.12,2481700,-0.028148148148148255
2023-10-30,13.15,13.27,12.59,12.8,12.8,3475900,-0.024390243902438935
2023-10-31,12.85,13.9,12.82,13.77,13.77,4574600,0.07578124999999991
2023-11-01,13.78,13.8,13.01,13.01,13.01,3430100,-0.05519244734931006
2023-11-02,13.37,13.7,13.28,13.64,13.64,3566600,0.04842428900845519
2023-11-03,13.9,14.4,13.83,13.87,13.87,2963100,0.016862170087976525
2023-11-06,13.99,14.05,13.49,13.53,13.53,2164400,-0.024513338139870222
2023-11-07,13.47,13.79,13.23,13.64,13.64,2354400,0.008130081300813163
2023-11-08,13.51,13.76,13.28,13.28,13.28,1705600,-0.026392961876832932
2023-11-09,13.25,13.32,12.7,12.7,12.7,2750100,-0.04367469879518071
2023-11-10,12.81,12.97,12.35,12.54,12.54,3872400,-0.012598425196850394
2023-11-13,12.5,12.53,11.83,12.14,12.14,4318500,-0.03189792663476865
2023-11-14,12.75,13.39,12.69,12.9,12.9,5187500,0.06260296540362442
2023-11-15,13.15,13.5,13.03,13.27,13.27,4121600,0.028682170542635665
2023-11-16,13.14,13.19,12.52,12.53,12.53,3425800,-0.05576488319517714
2023-11-17,12.52,13.06,12.52,13.03,13.03,3414200,0.03990422984836384
2023-11-20,13.0,13.2,12.8,12.8,12.8,2294900,-0.01765157329240208
2023-11-21,12.65,12.72,12.26,12.55,12.55,3710100,-0.01953125
2023-11-22,12.56,12.71,12.19,12.29,12.29,2358800,-0.0207171314741037
2023-11-24,12.22,12.41,12.18,12.2,12.2,1232500,-0.007323026851098424
2023-11-27,12.18,12.33,11.89,11.91,11.91,3710600,-0.023770491803278615
2023-11-28,11.9,13.55,11.89,13.49,13.49,14192900,0.13266162888329136
2023-11-29,15.49,17.559999,14.7,16.25,16.25,61172800,0.20459599703484055
2023-11-30,16.290001,16.33,14.32,14.55,14.55,16537200,-0.10461538461538455
2023-12-01,14.52,15.99,14.5,15.3,15.3,13347300,0.05154639175257736
2023-12-04,15.29,17.41,14.91,16.98,16.98,20098700,0.1098039215686275
2023-12-05,16.469999,16.719999,14.87,14.91,14.91,14220100,-0.12190812720848054
2023-12-06,15.36,15.7,14.64,14.84,14.84,12691300,-0.0046948356807512415
2023-12-07,13.71,16.52,13.56,16.360001,16.360001,19840700,0.10242594339622646
2023-12-08,15.83,16.48,15.47,15.55,15.55,10375400,-0.04951106054333365
2023-12-11,15.45,15.69,14.98,15.07,15.07,4961200,-0.03086816720257235
2023-12-12,15.12,15.36,14.84,15.22,15.22,4210700,0.00995355009953558
2023-12-13,15.22,16.799999,15.19,16.690001,16.690001,9086900,0.09658350854139286
2023-12-14,17.139999,17.879999,16.799999,17.440001,17.440001,10750700,0.04493708538423702
2023-12-15,17.4,17.58,17.01,17.26,17.26,7110100,-0.010321157665071024
2023-12-18,17.24,18.51,17.1,17.860001,17.860001,7352200,0.034762514484356855
2023-12-19,17.889999,18.59,17.23,17.719999,17.719999,5447100,-0.007838857343848926
2023-12-20,17.530001,18.379999,16.889999,16.93,16.93,5553000,-0.04458233885904861
2023-12-21,17.190001,17.34,16.59,16.98,16.98,3975300,0.002953337271116352
2023-12-22,16.780001,17.200001,16.450001,16.969999,16.969999,3325100,-0.0005889870435806799
2023-12-26,16.98,17.41,16.82,17.360001,17.360001,3079600,0.022981851678364862
2023-12-27,17.43,18.370001,17.370001,18.370001,18.370001,4800100,0.05817972015093775
2023-12-28,18.049999,18.32,17.85,18.07,18.07,3574800,-0.016331027962382727
2023-12-29,18.040001,18.16,17.459999,17.530001,17.530001,4524200,-0.02988372993912569
2024-01-02,17.25,17.6,16.58,16.67,16.67,4428000,-0.04905881066407225
2024-01-03,16.299999,16.83,15.9,16.690001,16.690001,4193600,0.0011998200359926159
2024-01-04,16.51,16.75,16.309999,16.360001,16.360001,2671500,-0.01977231756906417
2024-01-05,16.16,16.52,15.96,15.96,15.96,2615700,-0.024449937380810693
2024-01-08,15.78,16.120001,15.7,15.79,15.79,3031100,-0.0106516290726818
2024-01-09,15.59,15.62,15.12,15.16,15.16,3105300,-0.039898670044331785
2024-01-10,15.12,15.76,14.97,15.73,15.73,3191700,0.03759894459102897
2024-01-11,15.65,15.8,15.24,15.25,15.25,2992200,-0.030514939605848723
2024-01-12,15.3,15.62,14.73,14.75,14.75,2475500,-0.032786885245901676
2024-01-16,14.6,14.62,13.93,13.98,13.98,3581200,-0.05220338983050843
2024-01-17,13.86,14.11,13.71,14.08,14.08,2706200,0.007153075822603716
2024-01-18,14.2,14.77,14.05,14.29,14.29,3906000,0.014914772727272707
2024-01-19,14.36,14.6,14.09,14.51,14.51,2391500,0.015395381385584272
2024-01-22,14.5,15.16,14.3,14.9,14.9,3606500,0.026878015161957203
2024-01-23,15.0,15.02,14.05,14.18,14.18,3495300,-0.04832214765100673
2024-01-24,14.28,14.38,13.82,13.95,13.95,2513800,-0.016220028208744797
2024-01-25,13.97,14.54,13.92,14.52,14.52,3635900,0.04086021505376336
2024-01-26,14.44,14.72,14.41,14.49,14.49,2288800,-0.0020661157024792765
2024-01-29,14.5,14.81,14.32,14.78,14.78,2164200,0.0200138026224983
2024-01-30,14.54,14.82,14.51,14.55,14.55,1652600,-0.01556156968876854
2024-01-31,14.4,14.83,14.22,14.23,14.23,2684700,-0.021993127147766356
2024-02-01,14.34,14.42,14.02,14.42,14.42,2220200,0.013352073085031613
2024-02-02,14.15,14.92,14.08,14.73,14.73,2922600,0.021497919556171974
2024-02-05,14.5,14.61,13.4,13.46,13.46,4361500,-0.08621860149355054
2024-02-06,13.6,14.3,13.43,14.1,14.1,3047800,0.047548291233283635
2024-02-07,14.12,14.3,13.78,14.07,14.07,1947800,-0.0021276595744680327
2024-02-08,14.01,14.44,13.89,14.35,14.35,1838300,0.01990049751243772
2024-02-09,14.37,15.23,14.3,14.66,14.66,3575300,0.02160278745644595
2024-02-12,14.58,15.22,14.53,14.73,14.73,2750100,0.004774897680764001
2024-02-13,14.2,14.4,13.77,14.17,14.17,3788700,-0.03801765105227428
2024-02-14,14.33,14.43,14.05,14.41,14.41,2504400,0.016937191249117856
2024-02-15,14.54,14.75,14.23,14.51,14.51,2400500,0.006939625260235838
2024-02-16,14.46,14.53,14.1,14.12,14.12,2297200,-0.026878015161957314
2024-02-20,13.96,14.05,13.16,13.49,13.49,3784500,-0.04461756373937675
2024-02-21,13.46,13.67,13.23,13.41,13.41,1731300,-0.005930318754633013
2024-02-22,13.5,13.65,13.34,13.36,13.36,1817800,-0.0037285607755407346
2024-02-23,13.3,13.79,13.12,13.51,13.51,2319700,0.011227544910179743
2024-02-26,13.31,13.75,13.2,13.68,13.68,2278600,0.012583271650629113
2024-02-27,13.7,14.29,13.68,14.21,14.21,2795500,0.03874269005847952
2024-02-28,14.0,14.47,13.89,14.24,14.24,2440700,0.002111189303307448
2024-02-29,14.34,14.65,14.03,14.27,14.27,2638700,0.002106741573033588
